time,volt,curr,res,rj,smrj,smcurr,rate,pow
189664,0.694,0.002002641,346.542389,2.138580000000047,2.2358235111758016,0.002001906871238775,6.668536824693996e-05,8.96035588470433e-06
189753,0.694,0.002002389,346.586029,2.1822200000000294,2.2419143642791295,0.0020021266323355202,6.704419002221494e-05,8.986738506642331e-06
189844,0.6945,0.002004179,346.52597000000003,2.1221610000000624,2.248139736015321,0.002002351909551569,6.741738133554807e-05,9.013721064871569e-06
189933,0.6945,0.002003911,346.572296,2.1684870000000274,2.2542275810202757,0.0020025715531602453,6.778853817316647e-05,9.04011269526988e-06
190029,0.6945,0.002003912,346.572144,2.1683350000000132,2.2607950030677335,0.0020028066928477724,6.819572453444334e-05,9.068579250401066e-06
190118,0.6945,0.002003861,346.580963,2.17715400000003,2.2668854543790244,0.0020030246656613736,6.857955907502581e-05,9.094988838718234e-06
190207,0.6945,0.002003614,346.623657,2.219848000000013,2.272978717168471,0.0020032424988806,6.896949261865588e-05,9.121419290099414e-06
190298,0.695,0.002004522,346.716095,2.3122860000000287,2.2792126543844193,0.0020034611010965406,6.937449484120599e-05,9.148432262398672e-06
190392,0.695,0.0020045270000000003,346.71521,2.3114010000000462,2.2856568496659033,0.0020036836210696567,6.979954375211248e-05,9.176336387805848e-06
190481,0.695,0.002004326,346.749969,2.3461600000000544,2.2917632835533492,0.0020038928048570384,7.020825400175419e-05,9.202773412398577e-06
190570,0.695,0.002004351,346.745636,2.3418270000000234,2.297874941712324,0.0020040980726143006,7.062306325444348e-05,9.22920579129757e-06
190658,0.695,0.002004214,346.769348,2.3655390000000125,2.303923303074223,0.002004297697994623,7.103920832486349e-05,9.255342032477187e-06
190756,0.6955,0.00200608,346.696014,2.292205000000024,2.3106654834657725,0.002004516840138371,7.150966019573374e-05,9.284456702110015e-06
190844,0.6955,0.002006167,346.680969,2.2771600000000376,2.3167256667880407,0.00200471125010637,7.193840828116231e-05,9.310612785087752e-06
190933,0.6955,0.002005915,346.72454799999997,2.320739000000003,2.322860559302452,0.002004905878623175,7.237809324291082e-05,9.337080830843277e-06
191036,0.6955,0.0020057729999999998,346.749115,2.3453060000000505,2.3299678954723535,0.0020051293125016487,7.289455568281527e-05,9.367737416806397e-06
191125,0.6955,0.002005948,346.718842,2.315033000000028,2.3361155818353607,0.002005321251403761,7.334739804439676e-05,9.394252709404733e-06
191216,0.696,0.002007053,346.777069,2.373260000000016,2.3424072937905804,0.002005516792108073,7.38167227662006e-05,9.421390762606084e-06
191305,0.696,0.00200689,346.80523700000003,2.4014280000000667,2.3485661752594957,0.002005707539949687,7.42819001901255e-05,9.447959349037652e-06
191401,0.696,0.0020068020000000002,346.820465,2.416656000000046,2.3552151284502694,0.0020059130141268306,7.479050201528356e-05,9.47664854222621e-06
191489,0.696,0.002006725,346.833771,2.429962000000046,2.3613148466264486,0.0020061012516832204,7.526295410437085e-05,9.50297519182385e-06
191578,0.696,0.002006615,346.852753,2.44894400000004,2.367488311485954,0.002006291584669218,7.574683970618328e-05,9.529627973350664e-06
191669,0.696,0.0020068729999999997,346.80816699999997,2.404358000000002,2.373804855267739,0.0020064861977416495,7.62479052691221e-05,9.556907159613441e-06
191766,0.696,0.0020067460000000002,346.83013900000003,2.426330000000064,2.380542415287488,0.002006693686253409,7.678902878974325e-05,9.586014738553442e-06
191856,0.696,0.00200715,346.760315,2.3565060000000244,2.386797588331697,0.0020068862717831804,7.729758153202717e-05,9.613048084571209e-06
191947,0.696,0.00200661,346.853638,2.4498290000000225,2.393125664864185,0.0020070810937898678,7.781812602175523e-05,9.640406444434188e-06
192038,0.696,0.00200664,346.84845,2.444641000000047,2.399456854533163,0.002007276066175691,7.834504670694312e-05,9.66778887554869e-06
192132,0.6965,0.002008722,346.737885,2.3340760000000387,2.4059997373714195,0.0020074777134526647,7.889603337046444e-05,9.696098990257536e-06
192221,0.6965,0.00200856,346.765839,2.362030000000061,2.41219712942278,0.0020076689065832423,7.942398255609252e-05,9.722926041921532e-06
192310,0.6965,0.002008683,346.744598,2.3407890000000293,2.4183967692256356,0.002007860460675754,7.99580307447682e-05,9.749775352813173e-06
192399,0.6965,0.00200844,346.78656,2.3827510000000416,2.4245984629722646,0.002008052467131935,8.049817793649146e-05,9.776647065977659e-06
192494,0.6965,0.002008481,346.77948,2.375671000000011,2.431220316615288,0.002008257929483794,8.108146916141961e-05,9.805354443375839e-06
192585,0.697,0.002009112,346.919464,2.515655000000038,2.4375651829474263,0.0020084555609004963,8.164671708744823e-05,9.832878932606895e-06
192674,0.697,0.002009056,346.929108,2.525299000000018,2.4437721813114845,0.0020086495772095444,8.220570951330725e-05,9.859821941175151e-06
192777,0.697,0.002008874,346.96054100000003,2.5567320000000677,2.450957339266745,0.0020088750593744444,8.286024688358678e-05,9.89103197847761e-06
192866,0.697,0.002008691,346.99215699999996,2.5883479999999963,2.4571672763636148,0.0020090707374377068,8.343239670927877e-05,9.918024553763569e-06
192954,0.697,0.002008929,346.95105,2.5472410000000423,2.4633086074311,0.0020092649013547827,8.400411448109476e-05,9.944735121203805e-06
193045,0.697,0.002008616,347.005127,2.601318000000049,2.4696604244990352,0.0020094665422077424,8.460159372483221e-05,9.97237959624497e-06
193143,0.697,0.002008506,347.024109,2.620300000000043,2.4765020130276323,0.0020096851433769576,8.525216368519976e-05,1.000218146123587e-05
193233,0.697,0.002008325,347.055389,2.651580000000024,2.482786084867626,0.0020098865161202227,8.585613991538753e-05,1.0029571433534261e-05
193324,0.697,0.00200835,347.051056,2.64724700000005,2.4891408558486945,0.0020100910556745174,8.647316815399622e-05,1.00572891269585e-05
193415,0.697,0.0020087860000000003,346.975769,2.571960000000047,2.495496438264362,0.002010296043718261,8.709657258806467e-05,1.008502525864071e-05
193508,0.6975,0.002010145,346.98989900000004,2.5860900000000697,2.501992476203304,0.0020105068936608172,8.774026615814985e-05,1.0113398787358787e-05
193597,0.6975,0.002010241,346.973328,2.569519000000014,2.5082097894214854,0.0020107092520579204,8.836251004258097e-05,1.0140571022846257e-05
193686,0.6975,0.002010306,346.962067,2.5582580000000235,2.601848356022782,0.002010912090387344,8.899085293005967e-05,1.0521269653585297e-05
193789,0.6975,0.002009978,347.018707,2.6148980000000392,2.613120973129009,0.0020111482889090663,8.972564982333724e-05,1.0569335972797285e-05
193878,0.6975,0.002010271,346.96814,2.5643310000000383,2.62287881589932,0.002011352834797465,9.036715011064891e-05,1.0610961757769321e-05
193970,0.698,0.002010826,347.121033,2.7172240000000443,2.632981214909483,0.0020115651447784543,9.103668484766221e-05,1.0654080263449566e-05
194058,0.698,0.002010921,347.104645,2.700836000000038,2.642656049166425,0.0020117682817249157,9.168320761178704e-05,1.0695388268143599e-05
194154,0.698,0.002010643,347.152618,2.748809000000051,2.6532178683794596,0.002011991551862171,9.239530562649674e-05,1.0740517797807485e-05
194243,0.698,0.0020105279999999997,347.172485,2.7686760000000277,2.6630087423402915,0.002012198902757427,9.306181867911592e-05,1.0782374399049548e-05
194331,0.698,0.002010624,347.155914,2.7521050000000287,2.672677268238844,0.0020124046457925325,9.372683941688233e-05,1.0823734791125113e-05
194422,0.6985,0.002012484,347.083527,2.6797180000000367,2.682642076271302,0.0020126178934076664,9.442080240950037e-05,1.0866392578917927e-05
194518,0.6985,0.002012615,347.06091299999997,2.657104000000004,2.6930758292548176,0.002012844259430599,9.515980656768877e-05,1.0911109865673963e-05
194608,0.6985,0.002012767,347.034729,2.63092000000006,2.702717795975573,0.0020130567680710135,9.58590676895743e-05,1.0952486978743412e-05
194696,0.6985,0.002012768,347.034546,2.6307370000000105,2.7119899100936755,0.0020132650433374918,9.654882015034138e-05,1.099233550060051e-05
194786,0.6985,0.0020130129999999997,346.99231000000003,2.5885010000000648,2.722039482408887,0.0020134782719334826,9.726041633457035e-05,1.1035405979140967e-05
194883,0.699,0.002013689,347.124115,2.7203060000000505,2.7331265002431664,0.0020137095431632273,9.803434221252422e-05,1.1082899359302205e-05
194972,0.699,0.00201371,347.12048300000004,2.7166740000000686,2.7432966016318248,0.0020139217722137475,9.875081226763422e-05,1.1126484302203158e-05
195061,0.699,0.002013634,347.133606,2.729797000000019,2.753404015379638,0.0020141334861204733,9.947338132579181e-05,1.1169826858663076e-05
195163,0.699,0.002013564,347.14563,2.741821000000016,2.7648995610205076,0.002014377863182407,0.0001003089945436483,1.1219183202680687e-05
195252,0.699,0.002013361,347.180634,2.7768250000000307,2.7748345912635366,0.0020145904856315624,0.00010104465247351476,1.1261873815078659e-05
195343,0.6995,0.002015303,347.094208,2.6903990000000135,2.7848748420099794,0.002014808108033423,0.0001018031481696324,1.1305064945652374e-05
195432,0.6995,0.002015138,347.122589,2.718780000000038,2.7945732602642495,0.002015020460595401,0.00010255114116184227,1.1346826646716491e-05
195528,0.6995,0.0020151220000000003,347.12536600000004,2.7215570000000753,2.8049558859367103,0.002015250175579701,0.00010336480247638633,1.1391580165336601e-05
195617,0.6995,0.002015233,347.106232,2.7024230000000102,2.814570002659598,0.002015462779971264,0.00010412547317156028,1.1433037274130357e-05
195706,0.6995,0.002015131,347.12381,2.7200010000000248,2.8241908783057945,0.0020156752533878807,0.0001048922428697818,1.1474537085775526e-05
195797,0.7,0.002015798,347.257019,2.853210000000047,2.8340395805843817,0.0020158924071389185,0.00010568254947511646,1.15170329552098e-05
195892,0.7,0.002015888,347.241516,2.837707000000023,2.8443257225070173,0.00201611942862117,0.00010651439759611696,1.1561437570024219e-05
195982,0.7,0.002015732,347.268372,2.8645630000000324,2.8540745742835703,0.0020163341829297415,0.00010730887431159722,1.1603535684785276e-05
196071,0.7,0.002015504,347.307648,2.903839000000005,2.8637194913782933,0.00201654642400704,0.00010810065677512623,1.1645199274278854e-05
196159,0.7,0.002015454,347.316284,2.912475000000029,2.873246711831901,0.0020167556974702437,0.00010888953940233158,1.1686366531747732e-05
196257,0.7005,0.002017174,347.268036,2.864227000000028,2.883830686697616,0.002016989470895404,0.00010977508537053096,1.173213417187305e-05
196346,0.7005,0.002016993,347.299164,2.895355000000052,2.893400901552448,0.0020172012952872354,0.00011058571306819576,1.1773540692029002e-05
196435,0.7005,0.002017059,347.287842,2.884033000000045,2.902915712754701,0.0020174164855557507,0.0001114024397689081,1.1814777762286972e-05
196524,0.7005,0.002016911,347.31329300000004,2.9094840000000772,2.9123513693721996,0.0020176315033519966,0.00011222526547266806,1.185570737162331e-05
196619,0.7005,0.002016974,347.30246,2.8986510000000294,2.922315696790757,0.00201786082197605,0.00011311029218797246,1.1898974873731888e-05
196710,0.701,0.002017861,347.397552,2.993743000000052,2.931713329889151,0.0020180802884354502,0.00011396457095215095,1.1939836577808147e-05
196799,0.701,0.002017875,347.39514199999996,2.9913329999999974,2.9407370262474215,0.002018294745897773,0.00011480624189004666,1.1979132509578919e-05
196902,0.701,0.002018001,347.37347400000004,2.9696650000000773,2.950924359276481,0.0020185427218993254,0.0001157879240551552,1.2023584739870288e-05
196990,0.701,0.002017844,347.400482,2.996673000000044,2.9593252573100273,0.0020187544180897965,0.0001166331137010278,1.2060343599936972e-05
197079,0.701,0.002017958,347.380829,2.9770200000000386,2.9675455179345684,0.0020189683824040653,0.00011749397251367997,1.209640794596654e-05
197171,0.7015,0.002019079,347.435638,3.031829000000016,2.97574006381659,0.0020191894333377197,0.00011839025988362948,1.2132467087319913e-05
197266,0.7015,0.002019297,347.398102,2.9942930000000274,2.9838105226953253,0.0020194175791588497,0.00011932261335342439,1.2168120621881191e-05
197355,0.7015,0.0020193529999999998,347.388489,2.9846800000000258,2.991046723964864,0.00201963122933094,0.00012020238592833645,1.220021129760567e-05
197444,0.7015,0.002019403,347.379883,2.9760740000000396,2.997942485419446,0.0020198448116741123,0.00012108825750629612,1.2230924997177508e-05
197533,0.7015,0.002019166,347.420654,3.016845000000046,3.00448626158696,0.0020200583399137884,0.00012198022808730332,1.2260213889142034e-05
197631,0.702,0.002020305,347.47229,3.0684810000000198,3.0114466057549425,0.002020293412528741,0.00012296945325741693,1.2291476717882256e-05
197720,0.702,0.002020189,347.492249,3.0884400000000483,3.017456328775788,0.0020205068639898537,0.0001238742385976365,1.2318608516568973e-05
197809,0.702,0.002020125,347.503265,3.099456000000032,3.0232047780005695,0.00202072029316323,0.0001247851229409036,1.234468382333926e-05
197898,0.702,0.002020269,347.478516,3.0747070000000463,3.028670732804875,0.0020209337074731104,0.00012570210628721834,1.2369615384248484e-05
197992,0.702,0.002020402,347.455597,3.0517880000000446,3.034252327483858,0.0020211591022258092,0.00012667722814058044,1.2395175988488533e-05
198083,0.7025,0.002022019,347.425079,3.0212700000000154,3.0393782246531456,0.0020213773004904576,0.00012762771038131159,1.2418796667406186e-05
198172,0.7025,0.00202211,347.409424,3.0056150000000343,3.0442415084332946,0.0020215907050731645,0.00012856347043363798,1.2441294415247348e-05
198260,0.7025,0.0020221460000000003,347.403229,2.9994200000000433,3.048973892172799,0.0020218017175536508,0.00012949471292392385,1.2463236261878577e-05
198355,0.7025,0.002021928,347.440674,3.0368650000000343,3.054113364642755,0.0020220295252178938,0.0001305067245631781,1.2487058289268664e-05
198443,0.7025,0.00202203,347.423157,3.0193480000000363,3.059029932536491,0.0020222405593990985,0.00013145036679403695,1.2509771003978276e-05
198534,0.703,0.002024023,347.32806400000004,2.9242550000000733,3.064412282488158,0.002022458803264554,0.00013243244973973917,1.2534486943196813e-05
198637,0.703,0.002023698,347.38385,2.9800410000000284,3.0709989643286724,0.002022705848704878,0.00013355173098824848,1.2564497679349651e-05
198726,0.703,0.002023589,347.402557,2.9987480000000346,3.0770379988235823,0.0020229193366047608,0.0001345254556213429,1.2591863029580135e-05
198815,0.703,0.00202338,347.438446,3.034637000000032,3.083452536004194,0.002023132846352854,0.00013550527925748493,1.2620776322601863e-05
198903,0.703,0.002023516,347.4151,3.0112910000000284,3.090126703620165,0.0020233439801238913,0.0001364800902351391,1.2650734177875964e-05
199008,0.7035,0.00202445,347.50177,3.097961000000055,3.0984900114954748,0.002023595932590898,0.00013765101878127553,1.2688132231955828e-05
199096,0.7035,0.00202443,347.505188,3.1013790000000085,3.1059427585281307,0.0020238071199925743,0.00013863890708095474,1.2721305624895679e-05
199185,0.7035,0.002024334,347.521698,3.117889000000048,3.1138682939823425,0.002024020733115496,0.00013964408612302488,1.2756459461280621e-05
199274,0.7035,0.00202443,347.505188,3.1013790000000085,3.1222724861122524,0.002024234372695028,0.0001406553641681426,1.2793588930464713e-05
199370,0.7035,0.00202447,347.498352,3.0945430000000442,3.1318379749663094,0.002024464845368629,0.0001417530183487446,1.2835706121756925e-05
199460,0.704,0.002025867,347.50552400000004,3.1017150000000697,3.1414211314054805,0.0020246809417744376,0.00014278851386664292,1.2877731046940142e-05
199549,0.704,0.0020256510000000003,347.542572,3.13876300000004,3.1515215849137506,0.002024894663921181,0.00014381863714589644,1.2921863759954673e-05
199638,0.704,0.0020257770000000003,347.520966,3.11715700000002,3.162244743529951,0.0020251084125904807,0.00014485485942819753,1.2968568338539025e-05
199734,0.704,0.002025509,347.566956,3.1631470000000377,3.1745107419593857,0.0020253390024815017,0.00014597941975227823,1.3021836952497761e-05
199823,0.704,0.002025448,347.577423,3.1736140000000432,3.1864622386782244,0.002025552805626088,0.0001470283197375434,1.3073621742967901e-05
199914,0.7045,0.002025973,347.734161,3.330352000000005,3.1991616074073086,0.0020257714398252396,0.0001481070966363721,1.3128559210976637e-05
200003,0.7045,0.002025741,347.77398700000003,3.3701780000000667,3.212153123948235,0.0020259852943776595,0.00014916833168398072,1.318465643373807e-05
200097,0.7045,0.00202595,347.738098,3.3342890000000125,3.2260677397367736,0.002026211190015942,0.00015029580926679924,1.3244723651039352e-05
200186,0.7045,0.002025964,347.735718,3.331909000000053,3.239711782690934,0.0020264250947649334,0.00015136958496112364,1.3303548138432453e-05
