time,volt,curr,res,rj,smrj,rate,power
300916,0.368,0.0008680078999999999,423.95929,0.0,-0.03541674115387835,7.746165445493543e-05,-2.6941853768062262e-08
301007,0.3685,0.0008695605000000001,423.777283,-0.1820069999999987,-0.04201516207926917,7.686038814315831e-05,-3.187088397804389e-08
301103,0.3685,0.0008695555999999999,423.77969400000006,-0.1795959999999468,-0.048951634442646795,7.622984687465018e-05,-3.706920150416767e-08
301192,0.3685,0.0008697071000000001,423.705872,-0.2534180000000106,-0.05536051175331985,7.564873264214902e-05,-4.188699079083759e-08
301281,0.3685,0.0008695902,423.762817,-0.19647300000002588,-0.061749037871777775,7.507093793502652e-05,-4.670329270372712e-08
301370,0.3685,0.0008696049,423.755676,-0.20361400000001595,-0.06811783386705056,7.449646275328269e-05,-5.151804978729767e-08
301462,0.369,0.0008706449,423.82376100000005,-0.1355289999999627,-0.07468123023406521,7.390611249197532e-05,-5.649341669473177e-08
301555,0.369,0.0008707853999999999,423.75537099999997,-0.2039190000000417,-0.08129582937355409,7.331295050777208e-05,-6.152105464496684e-08
301644,0.369,0.0008705335000000001,423.877991,-0.08129900000000134,-0.08760722188925416,7.274869498843002e-05,-6.633065706055857e-08
301733,0.369,0.0008702114,424.03488200000004,0.07559200000002875,-0.09390053259151308,7.218775899446662e-05,-7.1138396023449e-08
301822,0.369,0.0008705397000000001,423.874969,-0.08432099999998854,-0.10017629279770965,7.163014252588193e-05,-7.594417742286e-08
301919,0.3695,0.0008717845,423.843292,-0.1159979999999905,-0.10699713502760014,7.102618374102516e-05,-8.117954224650344e-08
302008,0.3695,0.0008720760000000001,423.70159900000004,-0.2576909999999657,-0.11323955465820372,7.047550470750152e-05,-8.597943392700768e-08
302096,0.3695,0.0008718598,423.806702,-0.15258800000003703,-0.11939815229043996,6.99342768667102e-05,-9.068762810927802e-08
302193,0.3695,0.0008717083,423.880341,-0.0789490000000228,-0.1261718388866409,6.934145636559467e-05,-9.585386226179829e-08
