time,volt,curr,res,rj,smrj,rate,power
801757,1.14,0.0035097490000000004,324.80953999999997,1.4059759999999528,1.4200269340606435,1.0410243749322936e-05,1.755852983714479e-05
801846,1.14,0.0035098340000000003,324.80169700000005,1.3981330000000298,1.4207026677850874,1.040842008214792e-05,1.7569796317647833e-05
801937,1.1405,0.003510952,324.840668,1.4371039999999766,1.4214519073766394,1.0406516809713096e-05,1.7581346222324905e-05
802032,1.1405,0.0035109890000000004,324.837219,1.4336549999999875,1.422261904974107,1.0404488211161611e-05,1.7593427881889817e-05
802120,1.1405,0.003510891,324.846313,1.442748999999992,1.4230708148200757,1.0402571115124798e-05,1.7604720796707422e-05
802209,1.1405,0.0035110859999999996,324.82824700000003,1.424683000000016,1.4239355431429632,1.0400595088394288e-05,1.761613776834176e-05
802298,1.1405,0.0035110209999999996,324.83429,1.4307259999999928,1.4248441548479587,1.0398581706290666e-05,1.7627571107995004e-05
802395,1.141,0.003512965,324.796875,1.3933109999999829,1.4258697917140764,1.0396344803056048e-05,1.7640120672405588e-05
802483,1.141,0.0035130509999999997,324.78891,1.38534599999997,1.4268463001974068,1.039427705936886e-05,1.765149769166361e-05
802572,1.141,0.003512931,324.800018,1.3964540000000056,1.42786334700034,1.0392148673082854e-05,1.7663033411082654e-05
802668,1.141,0.0035129479999999997,324.798431,1.3948669999999765,1.428997833390018,1.038981100761879e-05,1.7675493656637398e-05
802763,1.141,0.003512928,324.800293,1.3967289999999934,1.4301283274758112,1.0387454906998674e-05,1.7687858961804403e-05
802854,1.1415,0.0035141359999999997,324.830902,1.4273379999999634,1.4312288633791228,1.038515809917439e-05,1.769971456246278e-05
802943,1.1415,0.003514034,324.840332,1.4367679999999723,1.432321022479777,1.0382873995546545e-05,1.7711324534271595e-05
803031,1.1415,0.0035140590000000004,324.838043,1.4344790000000103,1.4333981135084424,1.0380578827858236e-05,1.7722816511777076e-05
803126,1.1415,0.0035139940000000003,324.84405499999997,1.4404909999999518,1.4345664632918427,1.0378060096251922e-05,1.773523332610768e-05
803215,1.1415,0.003514094,324.834778,1.4312139999999545,1.4356601183554096,1.0375661827888278e-05,1.7746864414663606e-05
803306,1.142,0.003516071,324.794342,1.3907779999999548,1.4367749751193228,1.0373171041878567e-05,1.7758755091045332e-05
803409,1.142,0.003516146,324.787415,1.3838509999999928,1.4380332705540773,1.0370304683094198e-05,1.7772209055914563e-05
803498,1.142,0.003516146,324.787415,1.3838509999999928,1.439108299324003,1.0367787633038529e-05,1.7783816589443622e-05
803587,1.142,0.003516146,324.787415,1.3838509999999928,1.4401696660361178,1.0365233227609751e-05,1.7795413305979954e-05
803675,1.142,0.003516137,324.78823900000003,1.3846750000000156,1.441199159328361,1.03626707952194e-05,1.7806856968952905e-05
803780,1.1425,0.0035168720000000003,324.862579,1.4590149999999653,1.442426610412904,1.0359565562691364e-05,1.7820523216444067e-05
803869,1.1425,0.00351691,324.85907000000003,1.455506000000014,1.4434384861484804,1.0356892795293854e-05,1.783202899303508e-05
803957,1.1425,0.003516783,324.870789,1.467224999999985,1.4444209017763536,1.035421333084453e-05,1.784338047516931e-05
804046,1.1425,0.0035168390000000003,324.865631,1.4620669999999905,1.44539367400474,1.03514662724241e-05,1.7854829243003205e-05
804142,1.1425,0.0035169040000000004,324.859589,1.456025000000011,1.4464387156032177,1.0348461275219525e-05,1.786709970212313e-05
804232,1.143,0.00351896,324.81189,1.4083259999999882,1.4473931174619301,1.0345604617486696e-05,1.7878585280935967e-05
804321,1.143,0.003518851,324.82193,1.4183659999999918,1.4483185270330028,1.0342742135160582e-05,1.7889888322733048e-05
804410,1.143,0.003518861,324.821014,1.417449999999974,1.4492186881392743,1.033984229746136e-05,1.7901131680265484e-05
804506,1.143,0.00351885,324.822021,1.4184569999999894,1.4501881796149838,1.033667250463023e-05,1.79132004775905e-05
804595,1.143,0.00351888,324.81924399999997,1.415679999999952,1.4510621088812785,1.0333695018121733e-05,1.7924325682788443e-05
804686,1.1435,0.003519796,324.87677,1.4732060000000047,1.451920255060349,1.0330611997829082e-05,1.793564806500497e-05
804775,1.1435,0.003519785,324.877808,1.4742439999999988,1.452760851310645,1.032755896112778e-05,1.7946632924908827e-05
804870,1.1435,0.003519843,324.872437,1.4688729999999737,1.45365028220854,1.0324258883956905e-05,1.7958272210826044e-05
804959,1.1435,0.003519741,324.881866,1.4783019999999851,1.4544564898663381,1.032112861816962e-05,1.7969113895640352e-05
805048,1.1435,0.003519787,324.877594,1.4740299999999706,1.4552416406167525,1.0317960997009228e-05,1.7979879204804e-05
805139,1.144,0.00352192,324.82284500000003,1.4192810000000122,1.4560329641365801,1.0314683569375872e-05,1.7990822051921172e-05
805232,1.144,0.00352196,324.819153,1.4155889999999545,1.4568328449980958,1.0311293760337893e-05,1.8001882779081896e-05
805321,1.144,0.0035219559999999997,324.819519,1.4159549999999967,1.457573369442809,1.0308011554718408e-05,1.801238970225625e-05
805410,1.144,0.0035218579999999997,324.828552,1.4249879999999848,1.4582990449132665,1.0304691993725815e-05,1.8022857494114334e-05
805499,1.144,0.0035217620000000003,324.837402,1.4338379999999802,1.4590061910694139,1.0301335077360112e-05,1.8033230050326226e-05
805596,1.1445,0.003523009,324.864349,1.4607849999999871,1.459769628503384,1.0297633872738732e-05,1.8044324443101727e-05
805685,1.1445,0.00352294,324.870697,1.4671329999999898,1.4604424584452738,1.029419888784046e-05,1.805447984127024e-05
805773,1.1445,0.003522816,324.882141,1.478576999999973,1.4610954390099338,1.0290765770131958e-05,1.806444114495923e-05
805876,1.1445,0.00352291,324.87347400000004,1.4699100000000271,1.4618282316362348,1.028670107304906e-05,1.8075962992280406e-05
805964,1.1445,0.0035226790000000003,324.894775,1.4912109999999643,1.4624363522621282,1.0283188688946007e-05,1.808571573125266e-05
806055,1.145,0.00352486,324.835602,1.4320379999999773,1.4630385156596968,1.0279518155078471e-05,1.809571366610047e-05
806144,1.145,0.003524733,324.84729,1.4437259999999696,1.4636184262541936,1.027589051718854e-05,1.8105447714277995e-05
806239,1.145,0.003524713,324.849152,1.4455879999999866,1.4642185845809228,1.0271977101670255e-05,1.8115600740246172e-05
806329,1.145,0.003524758,324.84500099999997,1.4414369999999508,1.4647661752741006,1.0268230394755875e-05,1.8125187439477785e-05
806418,1.145,0.0035246659999999997,324.85348500000003,1.4499210000000176,1.4652875446826275,1.0264487752683564e-05,1.813454839049687e-05
806509,1.1455,0.0035256259999999996,324.90682999999996,1.5032659999999396,1.465800148377458,1.0260622382320045e-05,1.8144081921315388e-05
806604,1.1455,0.003525789,324.891815,1.488250999999991,1.4663218605034185,1.0256545439777067e-05,1.815382798014028e-05
806693,1.1455,0.003525667,324.903046,1.4994820000000004,1.4667876017176562,1.0252687373799077e-05,1.8162875902873215e-05
806782,1.1455,0.003525654,324.90423599999997,1.5006719999999518,1.4672324604816993,1.0248791952447978e-05,1.8171867791883805e-05
806871,1.1455,0.003525777,324.892914,1.4893500000000017,1.4676619015043209,1.0244859175723772e-05,1.818080277063885e-05
806967,1.146,0.003527701,324.857483,1.4539189999999849,1.4681062874323985,1.0240575201472428e-05,1.8190185116669952e-05
807056,1.146,0.0035278059999999997,324.847809,1.4442449999999667,1.4685046573731446,1.0236564775938944e-05,1.8198859635413198e-05
807145,1.146,0.003527743,324.853607,1.4500429999999938,1.4688818940554385,1.0232516995032352e-05,1.8207439669168386e-05
807247,1.146,0.003527808,324.847626,1.444061999999974,1.469288526815755,1.022783202675063e-05,1.8217196022216727e-05
807336,1.146,0.0035278109999999996,324.847351,1.4437869999999862,1.46962761083553,1.0223704078695001e-05,1.8225520891811657e-05
807427,1.1465,0.003528743,324.903229,1.4996649999999931,1.4699495424201228,1.0219444743786746e-05,1.8234024456570506e-05
807516,1.1465,0.0035287170000000002,324.90560899999997,1.5020449999999528,1.4702569143782842,1.0215241245538311e-05,1.8242224320834727e-05
807612,1.1465,0.003528698,324.907379,1.5038149999999746,1.4705743933209263,1.0210665257058593e-05,1.8251013861591645e-05
807701,1.1465,0.0035285840000000004,324.917877,1.5143129999999587,1.470856284523283,1.0206384110000885e-05,1.8259001632942258e-05
807790,1.1465,0.0035287229999999997,324.90506,1.5014959999999746,1.4711184449823411,1.020206560757007e-05,1.8266940950041948e-05
807881,1.1465,0.0035286370000000003,324.912964,1.509399999999971,1.4713708671413235,1.0197611436165829e-05,1.8274991456707184e-05
807978,1.1465,0.003528485,324.926971,1.5234069999999633,1.4716261447625691,1.0192820582714937e-05,1.828352457277516e-05
808069,1.1465,0.0035286090000000003,324.91555800000003,1.5119940000000156,1.471857790328026,1.018828573011853e-05,1.829136090919572e-05
808159,1.1465,0.003528652,324.911591,1.50802699999997,1.4720693125569029,1.018376229931181e-05,1.8299080204626695e-05
808249,1.1465,0.0035286259999999996,324.914001,1.5104369999999676,1.4722688581236532,1.0179200668969397e-05,1.8306730284928474e-05
808343,1.147,0.003530578,324.875977,1.4724129999999604,1.4724674541416019,1.0174395515601318e-05,1.831460622874149e-05
808431,1.147,0.003530575,324.87625099999997,1.4726869999999508,1.4726454725957006,1.0169859308485933e-05,1.8321963575700702e-05
808520,1.147,0.003530505,324.88268999999997,1.479125999999951,1.4728149360683012,1.0165234408050953e-05,1.8329339492375655e-05
808609,1.147,0.00353067,324.867523,1.4639589999999885,1.4729751668414819,1.0160572152242865e-05,1.8336737256279642e-05
808704,1.147,0.003530718,324.863098,1.4595339999999624,1.4731338113555543,1.0155554369283846e-05,1.8344479880505104e-05
