time,volt,curr,res,rj,smrj,rate,power
201844,0.412,0.00120031,343.24469,0.0,-0.06193729281934562,1.795979336227094e-05,-8.94661011127058e-08
201933,0.412,0.001200411,343.21578999999997,-0.028900000000021464,-0.060387729086720236,1.790307052784969e-05,-8.724054825469176e-08
202028,0.412,0.001200371,343.227234,-0.017455999999981486,-0.05873362094569056,1.7842799976831855e-05,-8.486483126208476e-08
202119,0.4125,0.001202341,343.080688,-0.16400199999998222,-0.05714909704814942,1.778533467122916e-05,-8.258902233472538e-08
202208,0.4125,0.001202408,343.061584,-0.18310600000000932,-0.055599354462989296,1.772938555684152e-05,-8.0363118575289e-08
202297,0.4125,0.001202298,343.092987,-0.1517029999999977,-0.05404958626454134,1.7673686846392033e-05,-7.813710675181394e-08
202392,0.4125,0.00120217,343.129486,-0.11520400000000564,-0.052395333078042554,1.761450946141147e-05,-7.57609111962186e-08
202481,0.4125,0.0012022019999999999,343.120361,-0.12432899999998881,-0.050845576616822076,1.7559328440002655e-05,-7.353468674016926e-08
202572,0.413,0.0012031189999999999,343.27441400000004,0.02972400000004427,-0.049261038494321244,1.7503166303386496e-05,-7.125833483347502e-08
202675,0.413,0.001202959,343.320099,0.07540900000003603,-0.04746764255717486,1.743991401289263e-05,-6.868168921628191e-08
202764,0.413,0.001203074,343.287262,0.04257200000000694,-0.04591812510497479,1.7385529219736587e-05,-6.645517419369619e-08
202854,0.413,0.001203063,343.290436,0.04574600000000828,-0.044351346033900396,1.7330788001524477e-05,-6.42035598782305e-08
202943,0.413,0.0012030230000000001,343.30181899999997,0.057128999999974894,-0.04280216451134467,1.7276906829772124e-05,-6.197688755979063e-08
203048,0.4135,0.00120507,343.133606,-0.11108400000000529,-0.04097478408738538,1.721366113024989e-05,-5.9349825400183746e-08
203137,0.4135,0.001204813,343.206787,-0.0379029999999716,-0.03942618186564838,1.7160325782812157e-05,-5.71230088934765e-08
203226,0.4135,0.001205035,343.143555,-0.10113499999999931,-0.0378779403214883,1.7107240839312585e-05,-5.489613511730088e-08
203315,0.4135,0.001205,343.153534,-0.09115600000001223,-0.03633014339873163,1.7054406299751154e-05,-5.266920843784297e-08
203410,0.4135,0.001205071,343.133331,-0.1113589999999931,-0.034678595369505294,1.699828617583089e-05,-5.029209729569765e-08
203501,0.414,0.001206089,343.25824,0.013550000000009277,-0.03309726905682223,1.69447965425006e-05,-4.8015024795769e-08
203590,0.414,0.0012059780000000001,343.289856,0.04516599999999471,-0.03155145004391199,1.689273572297278e-05,-4.578795151054328e-08
203679,0.414,0.001205958,343.295563,0.05087300000002415,-0.030006484104460208,1.684092530738312e-05,-4.356083172437814e-08
203774,0.414,0.001205882,343.3172,0.0725100000000225,-0.02835843249806419,1.6785898349500132e-05,-4.118351445465987e-08
203864,0.414,0.0012060089999999999,343.281036,0.03634599999998045,-0.026798268007242474,1.673403072275096e-05,-3.893126127986263e-08
203955,0.414,0.001206135,343.245148,0.00045799999998052954,-0.025222039101401753,1.6681847135159935e-05,-3.6653916594090484e-08
204060,0.414,0.001206165,343.236633,-0.008057000000007974,-0.023405086755679195,1.6621960597671274e-05,-3.402611001695723e-08
204150,0.414,0.00120619,343.229523,-0.01516700000001947,-0.021849378597516497,1.6570906680979918e-05,-3.177359523430396e-08
204240,0.414,0.001206251,343.212158,-0.032532000000003336,-0.020295391278753225,1.6520108826894176e-05,-2.9520948252743878e-08
204331,0.414,0.001206093,343.257111,0.012421000000017557,-0.01872605514309305,1.646900689832951e-05,-2.7243090780988157e-08
204427,0.4145,0.001208181,343.077728,-0.16696200000001227,-0.017072614325836084,1.641538092679428e-05,-2.4839797732160196e-08
204516,0.4145,0.001208328,343.036011,-0.20867900000001782,-0.015541665176772187,1.6365925433634194e-05,-2.2611373612601375e-08
204605,0.4145,0.0012084139999999999,343.011597,-0.23309299999999666,-0.014012538987068257,1.6316720344412257e-05,-2.038243047779608e-08
204694,0.4145,0.001208343,343.03173799999996,-0.21295200000002978,-0.012485187639981741,1.626776565912847e-05,-1.815278699047648e-08
204789,0.4145,0.0012081869999999999,343.07605,-0.16863999999998214,-0.010856751101728453,1.6215786952695577e-05,-1.5775757466095358e-08
204881,0.415,0.001209014,343.254913,0.010222999999996318,-0.009281490412253285,1.616572161126203e-05,-1.3477940405353383e-08
204970,0.415,0.00120916,343.21347000000003,-0.031219999999962056,-0.0077591146836598094,1.611754345953925e-05,-1.1260085246900157e-08
205073,0.415,0.001209085,343.23474100000004,-0.009948999999949137,-0.005998926816442418,1.606209930820706e-05,-8.70003214522519e-09
205162,0.415,0.001209,343.25888100000003,0.014191000000039367,-0.004479185570792587,1.601446135374411e-05,-6.500706436884605e-09
205251,0.415,0.001208988,343.26229900000004,0.017609000000049946,-0.00296021884488664,1.596707380321932e-05,-4.316640471682145e-09
