time,volt,curr,res,rj,smrj,rate,power
229503,0.4425,0.001296364,341.339325,0.0,0.07498575380844481,1.1161122826101183e-05,1.2675130915466523e-07
229592,0.4425,0.0012963830000000001,341.33432,-0.005004999999982829,0.07562236884332527,1.115336449911239e-05,1.277999851098627e-07
229681,0.4425,0.001296469,341.311676,-0.027648999999996704,0.07625749601565918,1.1145641134934855e-05,1.28847676379271e-07
229770,0.4425,0.001296353,341.34222400000004,0.002899000000070373,0.07689105117118895,1.1137952733568577e-05,1.2989433614744648e-07
229869,0.443,0.0012972510000000001,341.49136400000003,0.15203900000005888,0.07759383636767228,1.1129441542997104e-05,1.3105733631852624e-07
229964,0.443,0.0012972489999999999,341.491882,0.1525570000000016,0.07826617196950778,1.1121314913361763e-05,1.3217205318429757e-07
230053,0.443,0.001297221,341.499237,0.15991200000001982,0.07889410788801651,1.1113737685878483e-05,1.332151828061793e-07
230149,0.443,0.0012973869999999999,341.45556600000003,0.1162410000000591,0.07956920489771413,1.1105603692461851e-05,1.343390395821775e-07
230238,0.443,0.00129733,341.470551,0.1312260000000265,0.08019288859424802,1.1098099140485124e-05,1.3537970257215396e-07
230332,0.4435,0.001299384,341.315582,-0.02374299999996765,0.08084918624936273,1.1090210948754577e-05,1.3647750605815225e-07
230426,0.4435,0.0012993780000000001,341.317169,-0.0221559999999954,0.08150284204961289,1.1082361758589529e-05,1.375739316254978e-07
230526,0.4435,0.001299419,341.306396,-0.032928999999967346,0.08219513631477247,1.1074054371495122e-05,1.38738809792762e-07
230615,0.4435,0.001299389,341.31427,-0.025054999999952088,0.08280843664717856,1.106669792041553e-05,1.3977420703025252e-07
230704,0.4435,0.001299317,341.333191,-0.006133999999974549,0.08341889573633172,1.1059376432147203e-05,1.4080832413264738e-07
230809,0.444,0.001300113,341.508759,0.16943400000002384,0.08413521609529091,1.1050783677238113e-05,1.4202668728616027e-07
230899,0.444,0.001300204,341.484894,0.14556900000002315,0.08474564559404538,1.1043457191059826e-05,1.4306955397146684e-07
230989,0.444,0.001300336,341.450226,0.11090100000001257,0.0853525790639766,1.1036166457787887e-05,1.441110777564421e-07
231078,0.444,0.001300462,341.417114,0.07778900000005251,0.08594912157441001,1.1028991891894962e-05,1.451397019824338e-07
231167,0.444,0.001300306,341.458099,0.11877400000003036,0.08654183406508927,1.1021852288813297e-05,1.4616700365796034e-07
231264,0.4445,0.001302343,341.307953,-0.0313719999999762,0.08718331121836399,1.1014110741801098e-05,1.4728514418381476e-07
231353,0.4445,0.001302227,341.338318,-0.0010069999999586798,0.08776762351894442,1.1007044207066564e-05,1.4830970012906115e-07
231442,0.4445,0.001302075,341.378174,0.038849000000027445,0.08834774493870619,1.1000012635143286e-05,1.493329684183264e-07
231548,0.4445,0.001302065,341.38079799999997,0.04147299999999632,0.08903305263735165,1.0991683572036378e-05,1.5055005599664503e-07
231636,0.4445,0.001302148,341.359039,0.01971400000002177,0.08959721430140206,1.0984806555520084e-05,1.5155916976322506e-07
231728,0.445,0.001303195,341.46844500000003,0.1291200000000572,0.09018226341158005,1.0977653494759337e-05,1.5261295930490073e-07
231817,0.445,0.00130314,341.48287999999997,0.1435549999999921,0.09074349218321699,1.0970769238052046e-05,1.5363128046584506e-07
231914,0.445,0.001303255,341.45275899999996,0.11343399999998383,0.09134972237020875,1.0963305989897308e-05,1.5473988143656836e-07
232003,0.445,0.001303069,341.50149500000003,0.1621700000000601,0.09190082945074053,1.0956494801537142e-05,1.5575565523387112e-07
232093,0.445,0.0013029439999999999,341.534241,0.19491600000003473,0.09245299256425184,1.0949642637249779e-05,1.5678070245839322e-07
232184,0.4455,0.0013049210000000001,341.399963,0.06063800000003994,0.09300588356225457,1.0942750688798757e-05,1.5781315236614877e-07
232277,0.4455,0.001304925,341.39892599999996,0.05960099999998647,0.09356515905947936,1.0935745034615767e-05,1.5886055309146225e-07
232367,0.4455,0.001305142,341.34216299999997,0.0028379999999970096,0.0941007696409891,1.0929001718065516e-05,1.5980391495215283e-07
232456,0.4455,0.00130492,341.400238,0.06091300000002775,0.09462497903717419,1.092236848648626e-05,1.6072081210159944e-07
232559,0.4455,0.001305011,341.37643399999996,0.037108999999986736,0.09522490952924391,1.091473547024976e-05,1.6177411334825094e-07
232650,0.446,0.001305807,341.551239,0.21191400000003568,0.09574901101161068,1.0908030699298338e-05,1.626974344411612e-07
232739,0.446,0.00130606,341.485077,0.14575200000001587,0.09625630558144611,1.0901508641602074e-05,1.6357574879612907e-07
232829,0.446,0.001305802,341.552551,0.21322600000002012,0.09676408855034248,1.0894948856637758e-05,1.6445689134933844e-07
232925,0.446,0.0013058780000000001,341.532654,0.19332900000000564,0.09730008229083778,1.0887991160323708e-05,1.6538478904654398e-07
233014,0.446,0.001305917,341.52246099999996,0.18313599999999042,0.09779192861977613,1.0881577133785837e-05,1.662250360423011e-07
233106,0.4465,0.001307708,341.437073,0.09774800000002415,0.0982953839189557,1.0874983654562815e-05,1.6705936742627152e-07
233199,0.4465,0.0013078039999999999,341.412018,0.07269300000001522,0.09879934295604202,1.0868356477998094e-05,1.6790498590242445e-07
233290,0.4465,0.0013078739999999999,341.393738,0.054413000000010925,0.09928782888815099,1.0861908774857272e-05,1.6871199506491866e-07
233379,0.4465,0.001307727,341.43212900000003,0.09280400000005784,0.09976143460332229,1.0855638135129623e-05,1.694803915366779e-07
233468,0.4465,0.001307808,341.41098,0.07165500000002112,0.1002312777630841,1.0849402458213236e-05,1.7022289403350832e-07
233574,0.447,0.001309821,341.26800499999996,-0.07132000000001426,0.10078654963203677,1.0842021315002168e-05,1.7109591808742916e-07
233663,0.447,0.001309735,341.29040499999996,-0.04892000000000962,0.10124976046301701,1.083586224199809e-05,1.717962051161211e-07
233752,0.447,0.00130953,341.343842,0.0045170000000211985,0.10171083076425014,1.0829738131805274e-05,1.72468044809861e-07
233841,0.447,0.001309639,341.31543,-0.023894999999981792,0.10217034544880342,1.0823648984423715e-05,1.7312133463049914e-07
233937,0.447,0.001309518,341.346954,0.007629000000008546,0.10266492778601558,1.0817120111116806e-05,1.7380764790051337e-07
234028,0.4475,0.001310446,341.486786,0.14746100000002116,0.10313333472616844,1.0810968839295084e-05,1.7441300167392564e-07
234124,0.4475,0.001310663,341.430267,0.09094200000004093,0.10362761338856223,1.08045192050221e-05,1.7503280467194598e-07
234227,0.4475,0.001310713,341.417206,0.0778810000000476,0.10415858640551166,1.0797644521171126e-05,1.756804103359948e-07
234320,0.4475,0.001310527,341.465698,0.12637300000000096,0.1046388703670585,1.079147751099478e-05,1.762232137153811e-07
234410,0.4475,0.001310481,341.477661,0.13833600000003798,0.10510439712880675,1.0785545785418697e-05,1.766970500275431e-07
234501,0.448,0.001312372,341.36663799999997,0.02731299999999237,0.10557523166972162,1.077958450277575e-05,1.771625856365854e-07
234597,0.448,0.001312499,341.33358799999996,-0.005737000000010539,0.10604692695233539,1.0773335296647406e-05,1.776270313650897e-07
234686,0.448,0.0013124520000000002,341.345825,0.006500000000016826,0.106446913096281,1.0767578099552531e-05,1.780210381931739e-07
234775,0.448,0.0013123770000000002,341.365326,0.026001000000007934,0.10681151238775564,1.0761855865268917e-05,1.7837133114277737e-07
234864,0.448,0.001312478,341.339081,-0.0002439999999523934,0.10714045896937745,1.0756168593796562e-05,1.7869970817546542e-07
234961,0.4485,0.0013134520000000001,341.466614,0.12728900000001886,0.10745904499267132,1.0750009925055183e-05,1.790266867934936e-07
235050,0.4485,0.0013135129999999999,341.45074500000004,0.11142000000006647,0.10771149267973915,1.0744395721929957e-05,1.7928485989389158e-07
235145,0.4485,0.001313446,341.46817000000004,0.12884500000006938,0.10794384954768103,1.073844161102813e-05,1.7952116049047436e-07
235244,0.4485,0.001313295,341.507446,0.16812100000004193,0.10814021292151231,1.073227918777666e-05,1.7973678373797682e-07
235334,0.4485,0.0013133860000000002,341.483765,0.14444000000003143,0.10828294273983781,1.0726714525372448e-05,1.798860468345554e-07
235425,0.449,0.001315433,341.332489,-0.006835999999964315,0.10838985052307558,1.0721124384381058e-05,1.799793989969891e-07
235528,0.449,0.0013152110000000002,341.390106,0.05078100000002905,0.1084747515185533,1.0714841181605361e-05,1.8004875366221092e-07
235617,0.449,0.001315172,341.400238,0.06091300000002775,0.10849524798801574,1.0709449719086703e-05,1.8006538699318318e-07
235707,0.449,0.0013151870000000002,341.396332,0.0570069999999987,0.1084864929864589,1.070403323261659e-05,1.800521374132414e-07
235796,0.449,0.001315156,341.404358,0.0650330000000281,0.10844256919409832,1.0698712088561028e-05,1.7996429831443192e-07
235908,0.4495,0.0013161639999999999,341.522766,0.18344100000001617,0.108336054231472,1.069206550068799e-05,1.7978850809685937e-07
235997,0.4495,0.001316224,341.507233,0.16790800000001127,0.10822139032354407,1.0686823317588195e-05,1.796341369445401e-07
236086,0.4495,0.001316224,341.507233,0.16790800000001127,0.10807635714445199,1.0681616097299655e-05,1.7943283004455016e-07
236175,0.4495,0.00131623,341.505646,0.16632100000003902,0.10790381334077101,1.067644383982238e-05,1.7918425782338493e-07
236270,0.4495,0.00131632,341.4823,0.14297500000003538,0.10769206247099078,1.067096146865713e-05,1.7885696373280872e-07
236367,0.45,0.001318216,341.370453,0.031128000000023803,0.10742926861633231,1.0665404781752044e-05,1.785100813589664e-07
236457,0.45,0.0013182860000000001,341.352295,0.01297000000005255,0.10716416852444956,1.0660286236168188e-05,1.7811886264762181e-07
236552,0.45,0.0013182979999999999,341.34921299999996,0.00988799999998946,0.1068697686849001,1.065492211443024e-05,1.7764562456096942e-07
236642,0.45,0.001318221,341.369171,0.029846000000020467,0.10654292271447721,1.064987706093166e-05,1.7716371413356982e-07
236731,0.45,0.0013182410000000002,341.363983,0.024658000000044922,0.10619748822215516,1.0644923222814617e-05,1.7666354290512655e-07
236831,0.4505,0.001319275,341.475433,0.13610800000003564,0.10575397975635367,1.0639398824294822e-05,1.7600824875964715e-07
236927,0.4505,0.0013190670000000002,341.52929700000004,0.18997200000006842,0.10530987066126121,1.0634136928054455e-05,1.753488551841062e-07
237016,0.4505,0.0013191370000000002,341.511139,0.17181400000004032,0.1048664650205799,1.0629295049501557e-05,1.7472575852004776e-07
237105,0.4505,0.001319114,341.51712000000003,0.1777950000000601,0.10439540406645274,1.0624488133759923e-05,1.740340130178714e-07
