time,volt,curr,res,rj,smrj,rate,power
68566,0.2705,0.0006184918,437.35424800000004,0.0,-0.7589555986734129,0.0004954372507477318,-2.9027756763859634e-07
68654,0.2705,0.000618714,437.19714400000004,-0.1571040000000039,-0.7331988648422049,0.00048581998894487496,-2.807152421131356e-07
68750,0.2705,0.0006191321,436.90194699999995,-0.4523010000000909,-0.7051330483053281,0.00047544632617769746,-2.7027978168225625e-07
68840,0.2705,0.0006189455,437.03362999999996,-0.32061800000008134,-0.6788591138550278,0.0004658327458053978,-2.6049122801821336e-07
68929,0.2705,0.0006194243,436.69583099999994,-0.6584170000000995,-0.6529216369103102,0.0004564323119226774,-2.5080502926509635e-07
69020,0.271,0.0006212098999999999,436.245453,-1.1087950000000433,-0.6264566184561512,0.00044692995804381945,-2.408962072042926e-07
69115,0.271,0.0006210075,436.387634,-0.9666140000000496,-0.5988933789420646,0.00043712785388943544,-2.3055631581122764e-07
69204,0.271,0.0006208414,436.50439500000005,-0.849852999999996,-0.5731341885785638,0.0004280541290091609,-2.2084695643067855e-07
69293,0.271,0.0006209473,436.429962,-0.9242860000000519,-0.5474375085842231,0.0004190861390424053,-2.1113227035719066e-07
69381,0.271,0.0006213607,436.139557,-1.2146910000000162,-0.5220899539103695,0.00041032287254661625,-2.015228051757688e-07
69479,0.2715,0.0006215069000000001,436.841492,-0.5127560000000244,-0.49392638486548013,0.00040068544020432575,-1.908454060821438e-07
69569,0.2715,0.0006213658,436.940674,-0.41357400000003963,-0.4681030634551286,0.00039194766688618253,-1.8110472848639528e-07
69657,0.2715,0.0006213709,436.93707300000005,-0.4171749999999861,-0.44284177542905684,0.0003835086131892251,-1.7169322074229026e-07
69746,0.2715,0.0006215326,436.823395,-0.530853000000036,-0.4172184539616623,0.0003750788020519531,-1.6232241236531208e-07
69841,0.2715,0.0006214112000000001,436.90875199999994,-0.44549600000010514,-0.3897426159868673,0.00036619735652468636,-1.5255398110602077e-07
69932,0.272,0.0006226419,436.84823600000004,-0.5060119999999984,-0.3649191857038303,0.00035780283649796297,-1.434256764166419e-07
70022,0.272,0.0006226465,436.845032,-0.5092160000000376,-0.34126220187642137,0.0003496092889624436,-1.3466593837961246e-07
70125,0.272,0.0006229036,436.66470300000003,-0.6895450000000096,-0.315600196647114,0.00034036490823412854,-1.24968733693108e-07
70214,0.272,0.0006225556,436.908783,-0.4454650000000129,-0.2946337864065338,0.0003324910964173826,-1.1699513630180853e-07
70303,0.272,0.0006223293,437.06765700000005,-0.28659099999998716,-0.27433043185595474,0.00032472301951415566,-1.09338094673059e-07
70395,0.2725,0.000622929,437.449524,0.09527599999995573,-0.2538731279752264,0.0003168042384519583,-1.0179269020858657e-07
70491,0.2725,0.0006233024,437.187469,-0.16677900000001955,-0.2335601005229381,0.00030866162107120776,-9.434964165320189e-08
70579,0.2725,0.0006232462999999999,437.226837,-0.1274110000000519,-0.21576604496602478,0.0003013056260717969,-8.799218992988634e-08
70668,0.2725,0.0006230794,437.343933,-0.010315000000048258,-0.19935958314276175,0.00029397118111727083,-8.190149480858696e-08
70758,0.2725,0.0006226514,437.644562,0.29031399999996665,-0.18449235979084022,0.0002866618503058379,-7.606147230126778e-08
70854,0.273,0.0006241842,437.37088,0.01663199999995868,-0.17078314324949087,0.00027898440781036775,-7.02278235134532e-08
70943,0.273,0.0006244261,437.201447,-0.1528010000000677,-0.15934909451364346,0.00027197667185828754,-6.517330652943926e-08
71031,0.273,0.0006247492,436.975342,-0.37890600000002905,-0.14898287012193387,0.0002651516340511664,-6.040221852167638e-08
71120,0.273,0.0006245980000000001,437.081116,-0.27313200000003235,-0.1391342961449698,0.00025835417989338776,-5.575915257421806e-08
71215,0.273,0.0006244517,437.183502,-0.17074600000006512,-0.12900075457749585,0.0002512151378835578,-5.098348679956317e-08
71306,0.2735,0.0006249208,437.655426,0.3011779999999362,-0.11939325842821286,0.00024448965701564233,-4.6481964320513304e-08
71395,0.2735,0.0006254498,437.285278,-0.06897000000003572,-0.10996160761904596,0.00023801891186030967,-4.208096406577855e-08
71483,0.2735,0.0006256221,437.164856,-0.18939200000005485,-0.10047664723570433,0.00023172483124547807,-3.7680410455660834e-08
71578,0.2735,0.0006255919,437.18597400000004,-0.1682739999999967,-0.08986192028282282,0.00022504611854920673,-3.276968455462233e-08
71668,0.2735,0.0006250973999999999,437.53179900000003,0.17755099999999402,-0.07914667843479951,0.0002188300448286961,-2.7925227034446534e-08
71759,0.274,0.0006266042,437.27761799999996,-0.07663000000007969,-0.06762173796351284,0.00021265483669654479,-2.2773444010004333e-08
71848,0.274,0.000626715,437.200287,-0.15396100000003798,-0.05541157664517948,0.00020672227037069575,-1.7455948206828066e-08
71943,0.274,0.0006268062999999999,437.136627,-0.21762100000006512,-0.041480652188924515,0.00020050642323764454,-1.1361705944842306e-08
72033,0.274,0.0006268875,437.080017,-0.27423100000004297,-0.02696095113473293,0.0001947288537349214,-5.198299772425771e-09
72122,0.274,0.0006265951,437.283966,-0.07028200000002016,-0.01159676919805865,0.0001891218083787821,1.3223106062316157e-09
72220,0.2745,0.0006269827999999999,437.811096,0.4568479999999795,0.0066506866590019045,0.0001830700724131624,8.982912545555145e-09
72309,0.2745,0.0006269025,437.867157,0.5129089999999792,0.024821418013911745,0.00017768518917868635,1.6540473065609772e-08
72397,0.2745,0.0006266802,438.022461,0.6682129999999802,0.04410527332578639,0.00017246476978897147,2.445899309813182e-08
72487,0.2745,0.0006269231,437.852753,0.498504999999966,0.06525394382393429,0.00016723262745029082,3.3079541208909385e-08
72583,0.2745,0.0006271543,437.691345,0.33709699999997156,0.08951819311170336,0.00016177085265908948,4.2818294912745586e-08
72674,0.275,0.0006288892,437.27896100000004,-0.07528700000000299,0.11452587507572441,0.00015670712256937573,5.2660983744261515e-08
72763,0.275,0.0006290048,437.198578,-0.15567000000004327,0.14063005110010374,0.00015186160619711945,6.275471372971213e-08
72851,0.275,0.0006287326999999999,437.38775599999997,0.033507999999926597,0.16807848260853767,0.00014717449336780166,7.314787027206549e-08
72947,0.275,0.0006291603,437.09051500000004,-0.263733000000002,0.1997246011384697,0.0001421791749353938,8.505920876050437e-08
73036,0.275,0.0006286468,437.44754000000006,0.09329200000001947,0.2307048459273923,0.00013765799150011117,9.648398883504423e-08
73127,0.2755,0.0006292873000000001,437.796875,0.442626999999959,0.26360551486367473,0.00013314453414616152,1.0851179438600474e-07
73217,0.2755,0.0006291758999999999,437.87435899999997,0.5201109999999289,0.2971344781944257,0.00012878940024305585,1.206671611351978e-07
73312,0.2755,0.000629469,437.670471,0.3162229999999795,0.33321026525704756,0.0001243096160032877,1.337499876578305e-07
73401,0.2755,0.0006286675,438.228485,0.8742369999999369,0.36732979481022915,0.00012022206451670599,1.4613003172609425e-07
73491,0.2755,0.0006288229,438.120178,0.7659299999999689,0.4018636414061508,0.00011619610912229555,1.5869500531706621e-07
73589,0.276,0.0006306336,437.65505999999993,0.30081199999989394,0.4392358443410387,0.0001119352590886942,1.7234006468301347e-07
73678,0.276,0.0006304066,437.812653,0.45840499999997064,0.47256430160363017,0.00010817679267003074,1.8458754757848394e-07
73767,0.276,0.0006300991,438.026337,0.6720889999999713,0.5052965107778454,0.00010452406116488613,1.9664988828928636e-07
73856,0.276,0.0006300685,438.047607,0.6933589999999867,0.5371407018793535,0.00010097706457326035,2.0844182421570557e-07
73952,0.276,0.0006308449,437.508484,0.15423599999996895,0.5704875639506376,9.726962702158725e-05,2.2080951386017536e-07
74043,0.2765,0.0006315312,437.82476799999995,0.4705199999999081,0.6000113231306418,9.38688624401762e-05,2.320646343096643e-07
74132,0.2765,0.0006311731,438.073151,0.7189029999999548,0.6277928916599689,9.064976288373252e-05,2.4264175137609603e-07
74221,0.2765,0.000630906,438.258606,0.9043579999999452,0.6541753210799451,8.753639824080773e-05,2.528092435436399e-07
74316,0.2765,0.0006305078,438.53537,1.1811219999999594,0.6808897983272476,8.43298113311026e-05,2.6299398780950453e-07
74405,0.2765,0.0006303109,438.67239400000005,1.318146000000013,0.703636492650207,8.143504471163252e-05,2.72010770103727e-07
74496,0.2765,0.0006305075,438.53561399999995,1.1813659999999118,0.7256145307967042,7.858455286598566e-05,2.8062860792588824e-07
74586,0.2765,0.0006307802,438.34603899999996,0.991790999999921,0.7454824827963714,7.587411012493765e-05,2.8860541547885465e-07
