time,volt,curr,res,rj,smrj,rate,power
99959,0.254,0.0005507416000000001,461.19632,0.0,-0.10990988690817924,-7.438705731036758e-05,-3.233600087948047e-08
100048,0.254,0.0005508678,461.090668,-0.10565200000002051,-0.11578888331209951,-7.466301112569853e-05,-3.4224603388650605e-08
100151,0.254,0.0005509082,461.056854,-0.13946600000002718,-0.12259101997830701,-7.497637839645953e-05,-3.64108725173017e-08
100242,0.2545,0.000551715,461.288879,0.09255899999999428,-0.12859923675582127,-7.524788512430694e-05,-3.8342966849065387e-08
100332,0.2545,0.0005516747,461.32260099999996,0.12628099999994902,-0.13454013296518422,-7.551147001784084e-05,-4.025433670749774e-08
100421,0.2545,0.0005518462999999999,461.17913799999997,-0.017182000000047992,-0.140413793230791,-7.576729677575402e-05,-4.214497506531886e-08
100517,0.2545,0.0005516796,461.318512,0.12219199999998409,-0.14674812394482978,-7.603786087122904e-05,-4.418488851073991e-08
100606,0.2545,0.0005517551,461.25540199999995,0.05908199999993258,-0.15261944553217272,-7.62837050403425e-05,-4.6076596607179865e-08
100698,0.255,0.0005529401000000001,461.171082,-0.025238000000001648,-0.15868762651839854,-7.653278810891006e-05,-4.8032620428000383e-08
100792,0.255,0.0005529756,461.14151,-0.05481000000003178,-0.1648867393612285,-7.678198582689833e-05,-5.003174912054094e-08
100885,0.255,0.0005529653,461.150055,-0.04626500000000533,-0.17101906594043217,-7.702326049799021e-05,-5.201019349878414e-08
100974,0.255,0.0005529303,461.17929100000003,-0.017028999999979533,-0.17688700688346856,-7.724924740938317e-05,-5.390408857466571e-08
101063,0.255,0.0005531067,461.032196,-0.16412400000001526,-0.18275449799091545,-7.747043188616438e-05,-5.579851780746284e-08
101158,0.2555,0.0005545085,460.768402,-0.42791800000003377,-0.18901726028665733,-7.770122868867399e-05,-5.782125111272493e-08
101248,0.2555,0.0005544779,460.79382300000003,-0.40249699999998256,-0.1949503312418052,-7.791483091469207e-05,-5.97380861112443e-08
101337,0.2555,0.0005542966,460.94455,-0.2517700000000218,-0.20081759604960367,-7.812123036806182e-05,-6.163415864229393e-08
101427,0.2555,0.0005547508000000001,460.56713899999994,-0.6291810000000737,-0.20675107470270251,-7.832506523874661e-05,-6.355207471752913e-08
101523,0.2555,0.000554569,460.71810899999997,-0.47821100000004435,-0.21308062650701468,-7.853707613070383e-05,-6.559844611583592e-08
101621,0.256,0.0005555369999999999,460.815399,-0.38092100000000073,-0.2195427897868627,-7.874774050967624e-05,-6.768807809099121e-08
101710,0.256,0.0005555221,460.82775899999996,-0.36856100000005654,-0.22541231283908728,-7.893401290562821e-05,-6.958634968972734e-08
101799,0.256,0.0005553658999999999,460.957367,-0.23895300000003772,-0.23128276333711872,-7.911548286696842e-05,-7.148513411153035e-08
101893,0.256,0.0005553606,460.961792,-0.23452800000001162,-0.2374841594424875,-7.930193305715611e-05,-7.349114173975927e-08
101983,0.256,0.0005553756,460.949341,-0.24697900000001027,-0.24342289994694324,-7.947542910345353e-05,-7.541230928325606e-08
102079,0.256,0.0005554065,460.923676,-0.2726440000000139,-0.2497590341959659,-7.965507858273096e-05,-7.746210844756864e-08
102181,0.256,0.0005555472,460.80697599999996,-0.389344000000051,-0.2564930212328278,-7.983983382335485e-05,-7.964063507996748e-08
102276,0.256,0.0005556176999999999,460.74850499999997,-0.44781500000004826,-0.2627667397411877,-8.000623641047318e-05,-8.167021333438393e-08
102367,0.256,0.0005555726,460.785858,-0.41046199999999544,-0.2687781169996168,-8.01605015282906e-05,-8.361482950470062e-08
102465,0.256,0.0005554918,460.85293600000006,-0.3433839999999577,-0.2752540094011956,-8.032101832847157e-05,-8.570955902402558e-08
102554,0.2565,0.0005570097,460.494659,-0.7016610000000014,-0.2811371495951744,-8.046174853552107e-05,-8.761237725214538e-08
102643,0.2565,0.0005568128,460.657532,-0.5387880000000109,-0.2870222373706301,-8.059767630795884e-05,-8.951562274079217e-08
102732,0.2565,0.0005569945,460.507233,-0.6890870000000291,-0.2929093366512852,-8.072880164578486e-05,-9.141928195476091e-08
102827,0.2565,0.0005569791999999999,460.51989699999996,-0.6764230000000566,-0.29919560185156524,-8.086346790671305e-05,-9.345171692130159e-08
102916,0.2565,0.0005568534,460.623932,-0.5723879999999895,-0.3050870355430455,-8.09846646156788e-05,-9.535618075683845e-08
103007,0.257,0.0005576652,460.85000599999995,-0.3463140000000635,-0.31111311285025695,-8.110361931918133e-05,-9.730381479053264e-08
103104,0.257,0.0005575490000000001,460.946014,-0.25030600000002323,-0.317539073725476,-8.122488902446485e-05,-9.938025686985471e-08
103193,0.257,0.0005575891000000001,460.912872,-0.28344800000002124,-0.32343742513919826,-8.13311388302008e-05,-1.0128578314164996e-07
103282,0.257,0.0005576095,460.89602699999995,-0.3002930000000674,-0.3293380883753023,-8.143258620132496e-05,-1.0319162034835401e-07
103371,0.257,0.000557695,460.825378,-0.37094200000001365,-0.33524111503810805,-8.152923113783741e-05,-1.0509777310129403e-07
103477,0.2575,0.0005590921,460.56811500000003,-0.6282049999999799,-0.3422748445571946,-8.163807032093875e-05,-1.0736848916001343e-07
103566,0.2575,0.0005589001,460.726318,-0.47000200000002224,-0.34818323206485663,-8.172419306925689e-05,-1.0927554871450401e-07
103655,0.2575,0.0005587894,460.817596,-0.3787240000000338,-0.35409413487680036,-8.180551338296329e-05,-1.1118331232103646e-07
103744,0.2575,0.0005590112000000001,460.634766,-0.561554000000001,-0.3600075785719996,-8.188203126205794e-05,-1.1309218301084268e-07
103840,0.2575,0.0005589001,460.726318,-0.47000200000002224,-0.3663889904972698,-8.195918353318938e-05,-1.1515317464407658e-07
103932,0.258,0.000559677,460.980133,-0.2161869999999908,-0.37250729989418746,-8.20278779178578e-05,-1.1713121186586572e-07
104027,0.258,0.0005595763,461.06307999999996,-0.13324000000005753,-0.37882796778404493,-8.209342695296355e-05,-1.1920090953710375e-07
104131,0.258,0.0005597827999999999,460.89303600000005,-0.30328399999996236,-0.3857507424040645,-8.215891199268621e-05,-1.2148340381744197e-07
104223,0.258,0.0005596619999999999,460.99249299999997,-0.2038270000000466,-0.391877614764253,-8.221137474253254e-05,-1.2349902523498798e-07
104312,0.258,0.0005596919000000001,460.967865,-0.22845499999999674,-0.39780727711512126,-8.225724337601511e-05,-1.2545535377138554e-07
104403,0.2585,0.0005609682,460.810455,-0.3858650000000239,-0.40387283200449275,-8.229917723829325e-05,-1.2746038258867147e-07
104499,0.2585,0.0005610184,460.769196,-0.42712399999999207,-0.41027458799243394,-8.233797308684196e-05,-1.2958159851806793e-07
104589,0.2585,0.0005611994999999999,460.62051399999996,-0.5758060000000569,-0.416278997826195,-8.236926953538153e-05,-1.3157024403580063e-07
104678,0.2585,0.0005611593,460.653534,-0.5427860000000351,-0.4222193449636049,-8.239538883102251e-05,-1.3354241208339625e-07
104768,0.2585,0.0005610936,460.70745800000003,-0.48886199999998325,-0.42822912380243994,-8.241691792422874e-05,-1.3553997572593476e-07
104866,0.259,0.0005618401,460.985291,-0.21102899999999636,-0.4347761563405826,-8.243477555772925e-05,-1.3772143746697982e-07
104955,0.259,0.0005619913,460.861237,-0.33508299999999736,-0.4407246533270256,-8.24459479501404e-05,-1.397043104408605e-07
105044,0.259,0.0005620016999999999,460.852692,-0.3436280000000238,-0.446675712153386,-8.24523179079398e-05,-1.4169232491486198e-07
105150,0.259,0.0005621424,460.737366,-0.45895400000000564,-0.45376680319503804,-8.245363857706833e-05,-1.4407033351209887e-07
105239,0.259,0.0005620615,460.80368,-0.3926400000000285,-0.45972340557446395,-8.244948634667343e-05,-1.4606529070113925e-07
105330,0.2595,0.0005634082,460.589691,-0.6066289999999981,-0.46581644679725887,-8.244027528071733e-05,-1.481114306641776e-07
105419,0.2595,0.0005632017,460.758514,-0.43780600000002323,-0.4717780745148248,-8.242641026122002e-05,-1.5011648821930603e-07
105515,0.2595,0.0005632877999999999,460.68810999999994,-0.5082100000000764,-0.4782113144138886,-8.240607086645453e-05,-1.5228572310792713e-07
105610,0.2595,0.0005635242,460.49487300000004,-0.7014469999999733,-0.4845802550219975,-8.238044276116285e-05,-1.5443517423452824e-07
105698,0.2595,0.0005633883000000001,460.60595700000005,-0.590362999999968,-0.4904822380138991,-8.235182118378454e-05,-1.5642793317779764e-07
105809,0.26,0.000564089,460.920166,-0.27615400000001955,-0.497929829423351,-8.230902278089405e-05,-1.5895017430213858e-07
105898,0.26,0.0005640133,460.98199500000004,-0.2143249999999739,-0.5039036185989534,-8.226931095039641e-05,-1.6097934453129266e-07
105987,0.26,0.0005641141,460.899658,-0.2966620000000262,-0.5098793004369613,-8.222479668528701e-05,-1.6301424452609014e-07
106076,0.26,0.0005644271,460.64404299999995,-0.5522770000000605,-0.5158567238797891,-8.217547998556589e-05,-1.6505375625598337e-07
106173,0.26,0.0005642956999999999,460.75134299999996,-0.44497700000005125,-0.522373237035328,-8.211626096886028e-05,-1.6727711328808383e-07
106264,0.2605,0.0005657384999999999,460.460144,-0.7361760000000004,-0.5284881588820184,-8.205551876701334e-05,-1.6937003068759876e-07
106353,0.2605,0.0005657529,460.448395,-0.7479250000000093,-0.534469865683374,-8.199125516406239e-05,-1.7142086305263695e-07
106457,0.2605,0.0005658643,460.35772699999995,-0.8385930000000599,-0.5414608603608208,-8.191007587575565e-05,-1.738265309988033e-07
106546,0.2605,0.000565879,460.345795,-0.8505250000000046,-0.5474441582762739,-8.18353980044893e-05,-1.7588891332802613e-07
106636,0.2605,0.0005657126999999999,460.48110999999994,-0.7152100000000701,-0.5534948793161786,-8.175499737835107e-05,-1.779801677500617e-07
106733,0.261,0.0005665196,460.70779400000004,-0.4885259999999789,-0.5600159358920349,-8.16628446098325e-05,-1.802391533239114e-07
106832,0.261,0.0005662773,460.904938,-0.2913819999999987,-0.5666705074725344,-8.156290954453874e-05,-1.8254892933375955e-07
106921,0.261,0.0005666353,460.61377000000005,-0.5825499999999693,-0.5726514681893295,-8.14679966959757e-05,-1.8463249924347122e-07
107010,0.261,0.0005665701,460.66674800000004,-0.5295719999999733,-0.5786304321646607,-8.136828141280092e-05,-1.8672360656966227e-07
107107,0.261,0.0005666359,460.613251,-0.5830690000000232,-0.5851437360260824,-8.125413360289301e-05,-1.8900360199130838e-07
107198,0.2615,0.0005678507,460.50836200000003,-0.6879579999999805,-0.5912503401968002,-8.114186026515524e-05,-1.9115008293948468e-07
107287,0.2615,0.0005678202,460.533081,-0.6632390000000328,-0.5972182278165266,-8.102719807875064e-05,-1.932561535623234e-07
107376,0.2615,0.0005679918,460.39395099999996,-0.8023690000000556,-0.603180631828123,-8.090773345773426e-05,-1.9536948626948763e-07
107472,0.2615,0.0005678456,460.512512,-0.6838079999999991,-0.6096044987422962,-8.077348887481339e-05,-1.9764998369959317e-07
107562,0.2615,0.0005677648000000001,460.578033,-0.6182870000000094,-0.6156183668064871,-8.064255991885021e-05,-1.997954194836249e-07
107658,0.262,0.0005685269000000001,460.840088,-0.3562320000000341,-0.6220222994178052,-8.04974893957163e-05,-2.0208760433798695e-07
107747,0.262,0.0005685061,460.85699500000004,-0.3393249999999739,-0.6279474869435447,-8.035800563716106e-05,-2.0422822209200192e-07
107842,0.262,0.0005684197,460.92703200000005,-0.26928799999996045,-0.6342575206588796,-8.020381949183959e-05,-2.0650923447110902e-07
107931,0.262,0.0005685465,460.824249,-0.37207100000000537,-0.640153305747026,-8.005440710442408e-05,-2.0865716774920878e-07
108021,0.262,0.0005685662,460.808258,-0.3880619999999908,-0.6460977622273499,-7.989843224847211e-05,-2.1083198773650298e-07
108122,0.2625,0.0005701697000000001,460.389221,-0.8070989999999938,-0.6527451153167798,-7.971754581478968e-05,-2.132779291158276e-07
108218,0.2625,0.0005702155000000001,460.352234,-0.8440860000000043,-0.6590376981077654,-7.953988106305742e-05,-2.1561027391256457e-07
108307,0.2625,0.0005702505000000001,460.324005,-0.8723150000000146,-0.6648471270439589,-7.937017973840574e-05,-2.1778128868397333e-07
108396,0.2625,0.0005700642,460.47445700000003,-0.7218629999999848,-0.6706317749294849,-7.919567597914233e-05,-2.1996431613292422e-07
108491,0.2625,0.0005701195,460.429779,-0.7665410000000179,-0.6767783107176717,-7.900410893418856e-05,-2.2229414507671073e-07
108585,0.263,0.0005709977,460.597321,-0.5989989999999921,-0.6828320498615396,-7.880917269745377e-05,-2.2460569389050812e-07
108680,0.263,0.0005709573000000001,460.629913,-0.5664070000000265,-0.6889240691570276,-7.860671968943295e-05,-2.2694935195001149e-07
108779,0.263,0.0005708103,460.74856600000004,-0.4477539999999749,-0.6952866687215054,-7.838992012739397e-05,-2.2940048902967488e-07
108869,0.263,0.0005710275,460.57327300000003,-0.6230469999999855,-0.7014577958984285,-7.818767310762822e-05,-2.3163766399299697e-07
108958,0.263,0.0005708761,460.695404,-0.5009160000000179,-0.7075583521167575,-7.798284386238948e-05,-2.338569958893195e-07
109063,0.2635,0.0005723386,460.39181500000007,-0.8045049999999492,-0.7148105157375739,-7.773501630358671e-05,-2.364753039944188e-07
109152,0.2635,0.0005723737000000001,460.36358600000005,-0.8327339999999595,-0.7209617951255797,-7.751971883009315e-05,-2.3871461572343513e-07
109242,0.2635,0.0005722826,460.43685899999997,-0.7594610000000444,-0.7272136528178461,-7.729711860619704e-05,-2.4098183907236576e-07
109331,0.2635,0.0005723691,460.367279,-0.8290410000000179,-0.7333783557096131,-7.707216230354052e-05,-2.432346343053413e-07
109427,0.2635,0.0005722228,460.48498499999994,-0.7113350000000764,-0.7401277445643744,-7.682412894042352e-05,-2.4567078164678105e-07
109518,0.264,0.0005731601999999999,460.60421799999995,-0.5921020000000681,-0.7465135800014177,-7.658385535079422e-05,-2.47985631104372e-07
109607,0.264,0.0005730139,460.72180199999997,-0.47451800000004596,-0.7527646685046328,-7.634400610484733e-05,-2.502586875902008e-07
109703,0.264,0.0005732714,460.514832,-0.6814880000000016,-0.7595788768294712,-7.60799084433497e-05,-2.527180005095912e-07
109793,0.264,0.000573236,460.54333499999996,-0.6529850000000579,-0.7659858479910259,-7.582724222622083e-05,-2.550336083248509e-07
109882,0.264,0.0005732005,460.57180800000003,-0.6245119999999815,-0.7723430985141446,-7.5572553996923e-05,-2.573244689702069e-07
109974,0.2645,0.0005746023,460.31839,-0.8779299999999921,-0.7789320567761561,-7.530423278848116e-05,-2.5970538676348244e-07
110070,0.2645,0.000574663,460.269745,-0.9265750000000139,-0.7858706433928568,-7.501877426645566e-05,-2.6220008562836774e-07
110166,0.2645,0.0005746226999999999,460.30200199999996,-0.8943180000000552,-0.7928470230007494,-7.472772816238475e-05,-2.647028879319919e-07
110255,0.2645,0.0005746372,460.29040499999996,-0.90591500000005,-0.7993036812532751,-7.445291287566912e-05,-2.6702239142091657e-07
110345,0.2645,0.0005746987,460.24118,-0.9551400000000285,-0.8058335369701779,-7.41701260990766e-05,-2.693788695294905e-07
110450,0.265,0.0005752934,460.634521,-0.5617990000000077,-0.8135470603644043,-7.383400128428566e-05,-2.721374592074003e-07
110539,0.265,0.0005754292,460.52581799999996,-0.6705020000000559,-0.8200814188629195,-7.354386137476402e-05,-2.744834613687384e-07
110629,0.265,0.0005755451,460.43301399999996,-0.7633060000000569,-0.8267155303422291,-7.32455777885923e-05,-2.7686244176204126e-07
