DELAY (SEC) 0.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) 0.030 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) 0.040 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) 0.060 ; RAMP RESISTANCE TOLERANCE (high R) (float %) 10000000.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) 0.200 ; NUM CONSEC HITS (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ;  NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC HITS (high R) 100000 ; NUM CONSEC NDR (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ; NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC NDR (high R) 10000000 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) 75.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) 200.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) 400.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) 0001 ; TEMPERATURE (K) 298.0000 
 voltage,current,resistance 
+7.345000E-01,+1.595080E-03,460.478485
+7.345000E-01,+1.595045E-03,460.488617
+7.345000E-01,+1.595044E-03,460.488892
+7.345000E-01,+1.595267E-03,460.424530
+7.345000E-01,+1.595181E-03,460.449371
+7.345000E-01,+1.595064E-03,460.483124
+7.345000E-01,+1.595106E-03,460.471008
+7.345000E-01,+1.595035E-03,460.491516
+7.350000E-01,+1.596135E-03,460.487396
+7.350000E-01,+1.596169E-03,460.477570
+7.350000E-01,+1.596265E-03,460.449860
+7.350000E-01,+1.596209E-03,460.466034
+7.350000E-01,+1.596189E-03,460.471802
+7.355000E-01,+1.597131E-03,460.513245
+7.355000E-01,+1.597213E-03,460.489594
+7.355000E-01,+1.597258E-03,460.476624
+7.355000E-01,+1.597217E-03,460.488434
+7.355000E-01,+1.597294E-03,460.466248
+7.360000E-01,+1.598303E-03,460.488403
+7.360000E-01,+1.598408E-03,460.458160
+7.360000E-01,+1.598524E-03,460.424744
+7.360000E-01,+1.598338E-03,460.478333
+7.360000E-01,+1.598413E-03,460.456726
+7.365000E-01,+1.599397E-03,460.486053
+7.365000E-01,+1.599351E-03,460.499329
+7.365000E-01,+1.599436E-03,460.474823
+7.365000E-01,+1.599436E-03,460.474823
+7.365000E-01,+1.599357E-03,460.497589
+7.370000E-01,+1.600320E-03,460.532898
+7.370000E-01,+1.600223E-03,460.560791
+7.370000E-01,+1.600309E-03,460.536041
+7.370000E-01,+1.600476E-03,460.488007
+7.370000E-01,+1.600395E-03,460.511322
+7.375000E-01,+1.601383E-03,460.539398
+7.375000E-01,+1.601505E-03,460.504303
+7.375000E-01,+1.601367E-03,460.543976
+7.375000E-01,+1.601545E-03,460.492798
+7.375000E-01,+1.601479E-03,460.511780
+7.380000E-01,+1.602669E-03,460.481842
+7.380000E-01,+1.602467E-03,460.539886
+7.380000E-01,+1.602543E-03,460.518036
+7.380000E-01,+1.602502E-03,460.529846
+7.380000E-01,+1.602443E-03,460.546783
+7.385000E-01,+1.603386E-03,460.587799
+7.385000E-01,+1.603525E-03,460.547882
+7.385000E-01,+1.603498E-03,460.555634
+7.385000E-01,+1.603486E-03,460.559082
+7.385000E-01,+1.603521E-03,460.549072
+7.390000E-01,+1.604550E-03,460.565277
+7.390000E-01,+1.604419E-03,460.602905
+7.390000E-01,+1.604475E-03,460.586823
+7.390000E-01,+1.604469E-03,460.588531
+7.390000E-01,+1.604438E-03,460.597443
+7.395000E-01,+1.605641E-03,460.563721
+7.395000E-01,+1.605664E-03,460.557098
+7.395000E-01,+1.605679E-03,460.552795
+7.395000E-01,+1.605766E-03,460.527863
+7.395000E-01,+1.605695E-03,460.548218
+7.400000E-01,+1.606879E-03,460.520081
+7.400000E-01,+1.606809E-03,460.540131
+7.400000E-01,+1.606970E-03,460.493988
+7.400000E-01,+1.606839E-03,460.531525
+7.400000E-01,+1.606854E-03,460.527222
+7.405000E-01,+1.608114E-03,460.477325
+7.405000E-01,+1.608028E-03,460.501953
+7.405000E-01,+1.607893E-03,460.540619
+7.405000E-01,+1.608009E-03,460.507385
+7.405000E-01,+1.608277E-03,460.430664
+7.410000E-01,+1.609566E-03,460.372528
+7.410000E-01,+1.609577E-03,460.369415
+7.410000E-01,+1.609381E-03,460.425446
+7.410000E-01,+1.609356E-03,460.432617
+7.410000E-01,+1.609355E-03,460.432922
+7.415000E-01,+1.610525E-03,460.408875
+7.415000E-01,+1.610616E-03,460.382843
+7.415000E-01,+1.610409E-03,460.442017
+7.415000E-01,+1.610535E-03,460.406006
+7.415000E-01,+1.610459E-03,460.427734
+7.420000E-01,+1.611529E-03,460.432281
+7.420000E-01,+1.611548E-03,460.426849
+7.420000E-01,+1.611626E-03,460.404572
+7.420000E-01,+1.611675E-03,460.390564
+7.420000E-01,+1.611578E-03,460.418274
+7.425000E-01,+1.612794E-03,460.381195
+7.425000E-01,+1.612628E-03,460.428558
+7.425000E-01,+1.612658E-03,460.419983
+7.425000E-01,+1.612778E-03,460.385742
+7.425000E-01,+1.612723E-03,460.401459
+7.430000E-01,+1.613847E-03,460.390594
+7.430000E-01,+1.613918E-03,460.370331
+7.430000E-01,+1.613858E-03,460.387451
+7.430000E-01,+1.613954E-03,460.360077
+7.430000E-01,+1.613772E-03,460.411987
+7.435000E-01,+1.614932E-03,460.390900
+7.435000E-01,+1.614896E-03,460.401154
+7.435000E-01,+1.614998E-03,460.372101
+7.435000E-01,+1.614977E-03,460.378052
+7.435000E-01,+1.615099E-03,460.343292
+7.440000E-01,+1.616036E-03,460.385773
+7.440000E-01,+1.616086E-03,460.371552
+7.440000E-01,+1.616051E-03,460.381531
+7.440000E-01,+1.616141E-03,460.355896
+7.440000E-01,+1.616056E-03,460.380096
+7.445000E-01,+1.617100E-03,460.392090
+7.445000E-01,+1.617197E-03,460.364471
+7.445000E-01,+1.617256E-03,460.347687
+7.445000E-01,+1.617192E-03,460.365906
+7.445000E-01,+1.617013E-03,460.416840
+7.450000E-01,+1.618153E-03,460.401489
+7.450000E-01,+1.618043E-03,460.432739
+7.450000E-01,+1.618224E-03,460.381256
+7.450000E-01,+1.618103E-03,460.415680
+7.450000E-01,+1.618201E-03,460.387787
+7.455000E-01,+1.619213E-03,460.408813
+7.455000E-01,+1.619309E-03,460.381561
+7.455000E-01,+1.619359E-03,460.367310
+7.455000E-01,+1.619368E-03,460.364777
+7.455000E-01,+1.619272E-03,460.392029
+7.460000E-01,+1.620348E-03,460.394928
+7.460000E-01,+1.620449E-03,460.366211
+7.460000E-01,+1.620322E-03,460.402313
+7.460000E-01,+1.620242E-03,460.425049
+7.460000E-01,+1.620448E-03,460.366516
+7.465000E-01,+1.621310E-03,460.430145
+7.465000E-01,+1.621259E-03,460.444641
+7.465000E-01,+1.621295E-03,460.434418
+7.465000E-01,+1.621269E-03,460.441803
+7.465000E-01,+1.621321E-03,460.427032
+7.470000E-01,+1.622309E-03,460.454803
+7.470000E-01,+1.622334E-03,460.447723
+7.470000E-01,+1.622431E-03,460.420197
+7.470000E-01,+1.622288E-03,460.460754
+7.470000E-01,+1.622426E-03,460.421600
+7.475000E-01,+1.623489E-03,460.428101
+7.475000E-01,+1.623388E-03,460.456726
+7.475000E-01,+1.623318E-03,460.476593
+7.475000E-01,+1.623308E-03,460.479401
+7.475000E-01,+1.623297E-03,460.482544
+7.475000E-01,+1.623399E-03,460.453613
+7.475000E-01,+1.623354E-03,460.466370
+7.475000E-01,+1.623283E-03,460.486511
+7.475000E-01,+1.623317E-03,460.476868
+7.475000E-01,+1.623192E-03,460.512329
+7.475000E-01,+1.623328E-03,460.473755
+7.475000E-01,+1.623121E-03,460.532501
+7.475000E-01,+1.623312E-03,460.478302
+7.475000E-01,+1.623293E-03,460.483673
+7.475000E-01,+1.623383E-03,460.458160
+7.480000E-01,+1.624310E-03,460.503235
+7.480000E-01,+1.624290E-03,460.508911
+7.480000E-01,+1.624514E-03,460.445404
+7.480000E-01,+1.624589E-03,460.424164
+7.480000E-01,+1.624579E-03,460.427002
+7.485000E-01,+1.625329E-03,460.522156
+7.485000E-01,+1.625475E-03,460.480804
+7.485000E-01,+1.625507E-03,460.471741
+7.485000E-01,+1.625540E-03,460.462402
+7.485000E-01,+1.625628E-03,460.437469
+7.490000E-01,+1.626742E-03,460.429504
+7.490000E-01,+1.626782E-03,460.418182
+7.490000E-01,+1.626767E-03,460.422424
+7.490000E-01,+1.626838E-03,460.402344
+7.490000E-01,+1.626908E-03,460.382538
+7.495000E-01,+1.627941E-03,460.397491
+7.495000E-01,+1.627793E-03,460.439392
+7.495000E-01,+1.627740E-03,460.454376
+7.495000E-01,+1.627891E-03,460.411652
+7.495000E-01,+1.627921E-03,460.403168
+7.500000E-01,+1.628955E-03,460.417877
+7.500000E-01,+1.628890E-03,460.436218
+7.500000E-01,+1.628886E-03,460.437378
+7.500000E-01,+1.628970E-03,460.413635
+7.500000E-01,+1.628899E-03,460.433685
+7.505000E-01,+1.629969E-03,460.438232
+7.505000E-01,+1.629913E-03,460.454041
+7.505000E-01,+1.629792E-03,460.488220
+7.505000E-01,+1.629915E-03,460.453491
+7.505000E-01,+1.629862E-03,460.468445
+7.510000E-01,+1.631013E-03,460.450043
+7.510000E-01,+1.631123E-03,460.418976
+7.510000E-01,+1.630942E-03,460.470093
+7.510000E-01,+1.631063E-03,460.435944
+7.510000E-01,+1.630987E-03,460.457367
+7.515000E-01,+1.632314E-03,460.389343
+7.515000E-01,+1.632284E-03,460.397797
+7.515000E-01,+1.632172E-03,460.429382
+7.515000E-01,+1.632168E-03,460.430511
+7.515000E-01,+1.632069E-03,460.458435
+7.515000E-01,+1.632197E-03,460.422363
+7.515000E-01,+1.632182E-03,460.426544
+7.515000E-01,+1.632206E-03,460.419800
+7.515000E-01,+1.632192E-03,460.423737
+7.515000E-01,+1.632349E-03,460.379456
+7.515000E-01,+1.632293E-03,460.395264
+7.515000E-01,+1.632207E-03,460.419525
+7.515000E-01,+1.632369E-03,460.373810
+7.515000E-01,+1.632450E-03,460.350952
+7.515000E-01,+1.632419E-03,460.359741
+7.520000E-01,+1.633447E-03,460.376099
+7.520000E-01,+1.633499E-03,460.361450
+7.520000E-01,+1.633624E-03,460.326233
+7.520000E-01,+1.633550E-03,460.347076
+7.520000E-01,+1.633720E-03,460.299164
+7.525000E-01,+1.634881E-03,460.278168
+7.525000E-01,+1.634799E-03,460.301300
+7.525000E-01,+1.634977E-03,460.251160
+7.525000E-01,+1.634911E-03,460.269714
+7.525000E-01,+1.635091E-03,460.219055
+7.530000E-01,+1.636157E-03,460.224792
+7.530000E-01,+1.636155E-03,460.225372
+7.530000E-01,+1.636010E-03,460.266144
+7.530000E-01,+1.636151E-03,460.226471
+7.530000E-01,+1.636136E-03,460.230713
+7.535000E-01,+1.637219E-03,460.231628
+7.535000E-01,+1.636947E-03,460.308105
+7.535000E-01,+1.637044E-03,460.280823
+7.535000E-01,+1.637003E-03,460.292358
+7.535000E-01,+1.637157E-03,460.249054
+7.540000E-01,+1.638217E-03,460.256500
+7.540000E-01,+1.638324E-03,460.226440
+7.540000E-01,+1.638334E-03,460.223633
+7.540000E-01,+1.638373E-03,460.212677
+7.540000E-01,+1.638445E-03,460.192444
+7.545000E-01,+1.639398E-03,460.229919
+7.545000E-01,+1.639478E-03,460.207458
+7.545000E-01,+1.639214E-03,460.281586
+7.545000E-01,+1.639479E-03,460.207214
+7.545000E-01,+1.639553E-03,460.186432
+7.550000E-01,+1.640673E-03,460.177002
+7.550000E-01,+1.640627E-03,460.189911
+7.550000E-01,+1.640583E-03,460.202240
+7.550000E-01,+1.640507E-03,460.223572
+7.550000E-01,+1.640689E-03,460.172516
+7.555000E-01,+1.641636E-03,460.211609
+7.555000E-01,+1.641637E-03,460.211365
+7.555000E-01,+1.641698E-03,460.194244
+7.555000E-01,+1.641616E-03,460.217224
+7.555000E-01,+1.641789E-03,460.168732
+7.560000E-01,+1.642887E-03,460.165527
+7.560000E-01,+1.642881E-03,460.167236
+7.560000E-01,+1.642740E-03,460.206726
+7.560000E-01,+1.642932E-03,460.152954
+7.560000E-01,+1.642998E-03,460.134460
+7.565000E-01,+1.644063E-03,460.140503
+7.565000E-01,+1.644006E-03,460.156464
+7.565000E-01,+1.644011E-03,460.155060
+7.565000E-01,+1.644002E-03,460.157593
+7.565000E-01,+1.643952E-03,460.171600
+7.570000E-01,+1.645070E-03,460.162811
+7.570000E-01,+1.645074E-03,460.161682
+7.570000E-01,+1.645197E-03,460.127258
+7.570000E-01,+1.645161E-03,460.137360
+7.570000E-01,+1.645136E-03,460.144348
+7.575000E-01,+1.646305E-03,460.121307
+7.575000E-01,+1.646260E-03,460.133881
+7.575000E-01,+1.646245E-03,460.138062
+7.575000E-01,+1.646458E-03,460.078522
+7.575000E-01,+1.646402E-03,460.094208
+7.580000E-01,+1.647415E-03,460.114807
+7.580000E-01,+1.647491E-03,460.093567
+7.580000E-01,+1.647450E-03,460.105011
+7.580000E-01,+1.647511E-03,460.087982
+7.580000E-01,+1.647672E-03,460.043030
+7.585000E-01,+1.648631E-03,460.078735
+7.585000E-01,+1.648505E-03,460.113892
+7.585000E-01,+1.648595E-03,460.088776
+7.585000E-01,+1.648534E-03,460.105804
+7.585000E-01,+1.648630E-03,460.078979
+7.590000E-01,+1.649589E-03,460.114594
+7.590000E-01,+1.649578E-03,460.117676
+7.590000E-01,+1.649644E-03,460.099274
+7.590000E-01,+1.649684E-03,460.088104
+7.590000E-01,+1.649421E-03,460.161499
+7.595000E-01,+1.650602E-03,460.135132
+7.595000E-01,+1.650754E-03,460.092773
+7.595000E-01,+1.651055E-03,460.008911
+7.595000E-01,+1.650844E-03,460.067688
+7.595000E-01,+1.650884E-03,460.056519
+7.600000E-01,+1.652060E-03,460.031738
+7.600000E-01,+1.652090E-03,460.023346
+7.600000E-01,+1.652180E-03,459.998291
+7.600000E-01,+1.652085E-03,460.024750
+7.600000E-01,+1.652220E-03,459.987152
+7.605000E-01,+1.653345E-03,459.976624
+7.605000E-01,+1.653391E-03,459.963776
+7.605000E-01,+1.653578E-03,459.911774
+7.605000E-01,+1.653446E-03,459.948517
+7.605000E-01,+1.653521E-03,459.927643
+7.610000E-01,+1.654615E-03,459.925690
+7.610000E-01,+1.654682E-03,459.907104
+7.610000E-01,+1.654757E-03,459.886261
+7.610000E-01,+1.654686E-03,459.906006
+7.610000E-01,+1.655010E-03,459.815918
+7.615000E-01,+1.655947E-03,459.857697
+7.615000E-01,+1.655851E-03,459.884338
+7.615000E-01,+1.655777E-03,459.904907
+7.615000E-01,+1.655795E-03,459.899872
+7.615000E-01,+1.655932E-03,459.861816
+7.620000E-01,+1.656909E-03,459.892487
+7.620000E-01,+1.656920E-03,459.889465
+7.620000E-01,+1.657061E-03,459.850311
+7.620000E-01,+1.656990E-03,459.870026
+7.620000E-01,+1.656945E-03,459.882507
+7.625000E-01,+1.658171E-03,459.844055
+7.625000E-01,+1.658296E-03,459.809387
+7.625000E-01,+1.658211E-03,459.832947
+7.625000E-01,+1.658271E-03,459.816315
+7.625000E-01,+1.658443E-03,459.768616
+7.630000E-01,+1.659401E-03,459.804474
+7.630000E-01,+1.659380E-03,459.810272
+7.630000E-01,+1.659271E-03,459.840515
+7.630000E-01,+1.659331E-03,459.823883
+7.630000E-01,+1.659279E-03,459.838287
+7.635000E-01,+1.660273E-03,459.864136
+7.635000E-01,+1.660349E-03,459.843079
+7.635000E-01,+1.660369E-03,459.837524
+7.635000E-01,+1.660321E-03,459.850800
+7.635000E-01,+1.660384E-03,459.833374
+7.640000E-01,+1.661554E-03,459.810516
+7.640000E-01,+1.661735E-03,459.760437
+7.640000E-01,+1.661730E-03,459.761810
+7.640000E-01,+1.661831E-03,459.733856
+7.640000E-01,+1.661800E-03,459.742462
+7.645000E-01,+1.662880E-03,459.744568
+7.645000E-01,+1.662915E-03,459.734894
+7.645000E-01,+1.663254E-03,459.641174
+7.645000E-01,+1.663167E-03,459.665222
+7.645000E-01,+1.663273E-03,459.635925
+7.650000E-01,+1.664368E-03,459.633942
+7.650000E-01,+1.664317E-03,459.648010
+7.650000E-01,+1.664277E-03,459.659027
+7.650000E-01,+1.664343E-03,459.640839
+7.650000E-01,+1.664334E-03,459.643311
+7.655000E-01,+1.665529E-03,459.613708
+7.655000E-01,+1.665487E-03,459.625305
+7.655000E-01,+1.665472E-03,459.629425
+7.655000E-01,+1.665694E-03,459.568176
+7.655000E-01,+1.665856E-03,459.523499
+7.660000E-01,+1.666924E-03,459.529022
+7.660000E-01,+1.667000E-03,459.508087
+7.660000E-01,+1.667085E-03,459.484650
+7.660000E-01,+1.667247E-03,459.440002
+7.660000E-01,+1.667358E-03,459.409424
+7.665000E-01,+1.668484E-03,459.399109
+7.665000E-01,+1.668614E-03,459.363312
+7.665000E-01,+1.668668E-03,459.348450
+7.665000E-01,+1.668713E-03,459.336060
+7.665000E-01,+1.668861E-03,459.295319
+7.670000E-01,+1.669762E-03,459.346924
+7.670000E-01,+1.670010E-03,459.278687
+7.670000E-01,+1.669915E-03,459.304810
+7.670000E-01,+1.669899E-03,459.309235
+7.670000E-01,+1.669924E-03,459.302338
+7.675000E-01,+1.671035E-03,459.296173
+7.675000E-01,+1.671094E-03,459.279968
+7.675000E-01,+1.671255E-03,459.235718
+7.675000E-01,+1.671330E-03,459.215118
+7.675000E-01,+1.671260E-03,459.234344
+7.680000E-01,+1.672380E-03,459.225769
+7.680000E-01,+1.672587E-03,459.168945
+7.680000E-01,+1.672476E-03,459.199432
+7.680000E-01,+1.672500E-03,459.192810
+7.680000E-01,+1.672719E-03,459.132690
+7.685000E-01,+1.673757E-03,459.146729
+7.685000E-01,+1.673838E-03,459.124481
+7.685000E-01,+1.673947E-03,459.094604
+7.685000E-01,+1.674050E-03,459.066345
+7.685000E-01,+1.674237E-03,459.015076
+7.690000E-01,+1.675335E-03,459.012665
+7.690000E-01,+1.675331E-03,459.013763
+7.690000E-01,+1.675513E-03,458.963898
+7.690000E-01,+1.675556E-03,458.952148
+7.690000E-01,+1.675707E-03,458.910767
+7.695000E-01,+1.676817E-03,458.905151
+7.695000E-01,+1.676824E-03,458.903259
+7.695000E-01,+1.676893E-03,458.884369
+7.695000E-01,+1.676874E-03,458.889557
+7.695000E-01,+1.676933E-03,458.873413
+7.700000E-01,+1.678003E-03,458.878784
+7.700000E-01,+1.678166E-03,458.834229
+7.700000E-01,+1.678113E-03,458.848694
+7.700000E-01,+1.678245E-03,458.812622
+7.700000E-01,+1.678190E-03,458.827667
+7.705000E-01,+1.679228E-03,458.841797
+7.705000E-01,+1.679259E-03,458.833344
+7.705000E-01,+1.679431E-03,458.786346
+7.705000E-01,+1.679471E-03,458.775421
+7.705000E-01,+1.679465E-03,458.777069
+7.710000E-01,+1.680640E-03,458.753815
+7.710000E-01,+1.680751E-03,458.723541
+7.710000E-01,+1.680821E-03,458.704437
+7.710000E-01,+1.680835E-03,458.700592
+7.710000E-01,+1.681002E-03,458.655029
+7.715000E-01,+1.681907E-03,458.705505
+7.715000E-01,+1.682042E-03,458.668671
+7.715000E-01,+1.682067E-03,458.661896
+7.715000E-01,+1.682052E-03,458.665955
+7.715000E-01,+1.682240E-03,458.614685
+7.720000E-01,+1.683272E-03,458.630585
+7.720000E-01,+1.683331E-03,458.614502
+7.720000E-01,+1.683449E-03,458.582367
+7.720000E-01,+1.683495E-03,458.569824
+7.720000E-01,+1.683494E-03,458.570099
+7.725000E-01,+1.684598E-03,458.566376
+7.725000E-01,+1.684815E-03,458.507324
+7.725000E-01,+1.684880E-03,458.489655
+7.725000E-01,+1.684905E-03,458.482849
+7.725000E-01,+1.684876E-03,458.490723
+7.730000E-01,+1.685884E-03,458.513184
+7.730000E-01,+1.686000E-03,458.481598
+7.730000E-01,+1.686168E-03,458.435944
+7.730000E-01,+1.686324E-03,458.393524
+7.730000E-01,+1.686131E-03,458.445984
+7.735000E-01,+1.687211E-03,458.448883
+7.735000E-01,+1.687175E-03,458.458649
+7.735000E-01,+1.687235E-03,458.442352
+7.735000E-01,+1.687252E-03,458.437744
+7.735000E-01,+1.687321E-03,458.418976
+7.740000E-01,+1.688475E-03,458.401794
+7.740000E-01,+1.688349E-03,458.436035
+7.740000E-01,+1.688310E-03,458.446625
+7.740000E-01,+1.688325E-03,458.442535
+7.740000E-01,+1.688238E-03,458.466156
+7.745000E-01,+1.689363E-03,458.456818
+7.745000E-01,+1.689419E-03,458.441620
+7.745000E-01,+1.689423E-03,458.440552
+7.745000E-01,+1.689468E-03,458.428314
+7.745000E-01,+1.689475E-03,458.426422
+7.750000E-01,+1.690585E-03,458.421173
+7.750000E-01,+1.690655E-03,458.402191
+7.750000E-01,+1.690646E-03,458.404633
+7.750000E-01,+1.690720E-03,458.384583
+7.750000E-01,+1.690730E-03,458.381866
+7.755000E-01,+1.692011E-03,458.330353
+7.755000E-01,+1.692031E-03,458.324921
+7.755000E-01,+1.691995E-03,458.334686
+7.755000E-01,+1.692067E-03,458.315186
+7.755000E-01,+1.692127E-03,458.298950
+7.760000E-01,+1.693387E-03,458.253204
+7.760000E-01,+1.693459E-03,458.233734
+7.760000E-01,+1.693604E-03,458.194489
+7.760000E-01,+1.693488E-03,458.225891
+7.760000E-01,+1.693518E-03,458.217743
+7.765000E-01,+1.694643E-03,458.208618
+7.765000E-01,+1.694689E-03,458.196167
+7.765000E-01,+1.694648E-03,458.207306
+7.765000E-01,+1.694582E-03,458.225098
+7.765000E-01,+1.694702E-03,458.192688
+7.770000E-01,+1.695782E-03,458.195709
+7.770000E-01,+1.695722E-03,458.211914
+7.770000E-01,+1.695701E-03,458.217560
+7.770000E-01,+1.695868E-03,458.172455
+7.770000E-01,+1.695839E-03,458.180298
+7.775000E-01,+1.696911E-03,458.185486
+7.775000E-01,+1.696979E-03,458.167114
+7.775000E-01,+1.696912E-03,458.185211
+7.775000E-01,+1.696907E-03,458.186554
+7.775000E-01,+1.697123E-03,458.128235
+7.780000E-01,+1.698168E-03,458.140778
+7.780000E-01,+1.698208E-03,458.129974
+7.780000E-01,+1.698249E-03,458.118927
+7.780000E-01,+1.698319E-03,458.100037
+7.780000E-01,+1.698227E-03,458.124847
+7.785000E-01,+1.699278E-03,458.135773
+7.785000E-01,+1.699443E-03,458.091278
+7.785000E-01,+1.699468E-03,458.084534
+7.785000E-01,+1.699516E-03,458.071625
+7.785000E-01,+1.699514E-03,458.072144
+7.790000E-01,+1.700743E-03,458.035095
+7.790000E-01,+1.700658E-03,458.057983
+7.790000E-01,+1.700668E-03,458.055298
+7.790000E-01,+1.700800E-03,458.019745
+7.790000E-01,+1.700865E-03,458.002258
+7.795000E-01,+1.701929E-03,458.009674
+7.795000E-01,+1.702160E-03,457.947510
+7.795000E-01,+1.702095E-03,457.964996
+7.795000E-01,+1.702151E-03,457.949921
+7.795000E-01,+1.702348E-03,457.896942
+7.800000E-01,+1.703402E-03,457.907166
+7.800000E-01,+1.703548E-03,457.867920
+7.800000E-01,+1.703512E-03,457.877594
+7.800000E-01,+1.703674E-03,457.834045
+7.800000E-01,+1.703694E-03,457.828674
+7.805000E-01,+1.705044E-03,457.759491
+7.805000E-01,+1.705009E-03,457.768860
+7.805000E-01,+1.705066E-03,457.753601
+7.805000E-01,+1.704904E-03,457.797058
+7.805000E-01,+1.705101E-03,457.744171
+7.810000E-01,+1.706104E-03,457.768097
+7.810000E-01,+1.706189E-03,457.745300
+7.810000E-01,+1.706176E-03,457.748810
+7.810000E-01,+1.706457E-03,457.673431
+7.810000E-01,+1.706533E-03,457.653046
+7.815000E-01,+1.707628E-03,457.652344
+7.815000E-01,+1.707441E-03,457.702484
+7.815000E-01,+1.707566E-03,457.668976
+7.815000E-01,+1.707571E-03,457.667633
+7.815000E-01,+1.707588E-03,457.663086
+7.820000E-01,+1.708778E-03,457.636993
+7.820000E-01,+1.708807E-03,457.629211
+7.820000E-01,+1.708828E-03,457.623596
+7.820000E-01,+1.708838E-03,457.620911
+7.820000E-01,+1.708862E-03,457.614471
+7.825000E-01,+1.709861E-03,457.639557
+7.825000E-01,+1.709916E-03,457.624817
+7.825000E-01,+1.709997E-03,457.603180
+7.825000E-01,+1.709997E-03,457.603180
+7.825000E-01,+1.709981E-03,457.607452
+7.830000E-01,+1.711015E-03,457.623108
+7.830000E-01,+1.711273E-03,457.554108
+7.830000E-01,+1.711215E-03,457.569611
+7.830000E-01,+1.711268E-03,457.555450
+7.830000E-01,+1.711358E-03,457.531403
+7.835000E-01,+1.712242E-03,457.587158
+7.835000E-01,+1.712311E-03,457.568726
+7.835000E-01,+1.712385E-03,457.548950
+7.835000E-01,+1.712378E-03,457.550812
+7.835000E-01,+1.712397E-03,457.545746
+7.840000E-01,+1.713421E-03,457.564148
+7.840000E-01,+1.713480E-03,457.548370
+7.840000E-01,+1.713470E-03,457.551056
+7.840000E-01,+1.713491E-03,457.545410
+7.840000E-01,+1.713612E-03,457.513123
+7.845000E-01,+1.714670E-03,457.522430
+7.845000E-01,+1.714792E-03,457.489899
+7.845000E-01,+1.714757E-03,457.499237
+7.845000E-01,+1.714737E-03,457.504547
+7.845000E-01,+1.714710E-03,457.511749
+7.850000E-01,+1.715845E-03,457.500549
+7.850000E-01,+1.715932E-03,457.477325
+7.850000E-01,+1.715927E-03,457.478668
+7.850000E-01,+1.715937E-03,457.476013
+7.850000E-01,+1.716089E-03,457.435516
+7.855000E-01,+1.717152E-03,457.443481
+7.855000E-01,+1.717318E-03,457.399261
+7.855000E-01,+1.717188E-03,457.433868
+7.855000E-01,+1.717026E-03,457.477051
+7.855000E-01,+1.716996E-03,457.485046
+7.860000E-01,+1.718090E-03,457.484772
+7.860000E-01,+1.718111E-03,457.479187
+7.860000E-01,+1.718085E-03,457.486084
+7.860000E-01,+1.718095E-03,457.483429
+7.860000E-01,+1.718161E-03,457.465851
+7.865000E-01,+1.719134E-03,457.497803
+7.865000E-01,+1.718936E-03,457.550507
+7.865000E-01,+1.718918E-03,457.555298
+7.865000E-01,+1.718998E-03,457.534027
+7.865000E-01,+1.718947E-03,457.547577
+7.870000E-01,+1.719850E-03,457.598053
+7.870000E-01,+1.719920E-03,457.579437
+7.870000E-01,+1.719874E-03,457.591675
+7.870000E-01,+1.719859E-03,457.595673
+7.870000E-01,+1.720087E-03,457.535004
+7.875000E-01,+1.721019E-03,457.577728
+7.875000E-01,+1.720985E-03,457.586761
+7.875000E-01,+1.720974E-03,457.589691
+7.875000E-01,+1.721024E-03,457.576385
+7.875000E-01,+1.721025E-03,457.576141
+7.880000E-01,+1.722234E-03,457.545258
+7.880000E-01,+1.722351E-03,457.514191
+7.880000E-01,+1.722305E-03,457.526398
+7.880000E-01,+1.722280E-03,457.533020
+7.880000E-01,+1.722276E-03,457.534088
+7.885000E-01,+1.723249E-03,457.565918
+7.885000E-01,+1.723293E-03,457.554230
+7.885000E-01,+1.723147E-03,457.593018
+7.885000E-01,+1.723396E-03,457.526886
+7.885000E-01,+1.723384E-03,457.530060
+7.890000E-01,+1.724448E-03,457.537689
+7.890000E-01,+1.724442E-03,457.539307
+7.890000E-01,+1.724468E-03,457.532410
+7.890000E-01,+1.724484E-03,457.528137
+7.890000E-01,+1.724554E-03,457.509583
+7.895000E-01,+1.725696E-03,457.496552
+7.895000E-01,+1.725725E-03,457.488892
+7.895000E-01,+1.725780E-03,457.474304
+7.895000E-01,+1.725659E-03,457.506378
+7.895000E-01,+1.725744E-03,457.483856
+7.900000E-01,+1.726905E-03,457.465820
+7.900000E-01,+1.726944E-03,457.455505
+7.900000E-01,+1.726915E-03,457.463165
