time,volt,curr,res,rj,smrj,rate,power
93497,0.3965,0.00101195,391.81777999999997,0.0,-0.1508246542701436,8.778743574853642e-05,-1.5448373826384676e-07
93588,0.3965,0.001011556,391.970367,0.15258700000003955,-0.15023169951983326,8.722772897215382e-05,-1.5390486346910112e-07
93685,0.3965,0.001011617,391.946747,0.12896700000004557,-0.14959491725748453,8.663475577304331e-05,-1.5328568019561897e-07
93785,0.3965,0.001011889,391.8414,0.023620000000050823,-0.14893256154334514,8.602737252429838e-05,-1.5264482700145571e-07
93881,0.3965,0.001011859,391.852997,0.03521700000004557,-0.14829021689159827,8.544803761206198e-05,-1.5202716167856378e-07
93971,0.397,0.001013563,391.68756099999996,-0.13021900000001096,-0.14768137341884333,8.490825006305812e-05,-1.514460527414837e-07
94066,0.397,0.001013669,391.646606,-0.17117399999995087,-0.14703091510374697,8.434197979574948e-05,-1.5083084411592564e-07
94156,0.397,0.001013619,391.665924,-0.15185599999995247,-0.14640720323214523,8.38088342066949e-05,-1.5024667118686956e-07
94245,0.397,0.001013654,391.652374,-0.16540599999996175,-0.14578284081253876,8.328479002700676e-05,-1.4966813685820918e-07
94334,0.397,0.001014047,391.50061,-0.31716999999997597,-0.14515007539377187,8.276390566502183e-05,-1.490893204643957e-07
94432,0.3975,0.0010144610000000001,391.833679,0.01589900000004718,-0.14444191243890428,8.219400287552324e-05,-1.4845191278158457e-07
94521,0.3975,0.001014748,391.72287,-0.0949099999999703,-0.14378668851674328,8.167975768107199e-05,-1.478652910884998e-07
94610,0.3975,0.001014395,391.859192,0.04141200000003664,-0.14311841952922674,8.116867230432395e-05,-1.472460724385682e-07
94705,0.3975,0.001014542,391.802429,-0.015350999999952819,-0.1423899303934771,8.062661826396556e-05,-1.4657076344537629e-07
94794,0.3975,0.001014547,391.800507,-0.01727299999998877,-0.1416928031519094,8.012206554404212e-05,-1.4592484548536896e-07
94885,0.398,0.001016145,391.67639199999996,-0.1413880000000063,-0.14096504318193998,7.960944168699494e-05,-1.452525584066819e-07
94974,0.398,0.0010165180000000001,391.53268399999996,-0.28509600000001,-0.1402384993409305,7.911127960961727e-05,-1.4458156957120036e-07
95077,0.398,0.0010162860000000001,391.62207,-0.19570999999996275,-0.13937954441138534,7.853869944475531e-05,-1.4378761629000325e-07
95169,0.398,0.00101623,391.643646,-0.17413399999998092,-0.13859641821990912,7.803084689901414e-05,-1.4305675059649802e-07
95258,0.398,0.001016099,391.694122,-0.12365799999997762,-0.13782545192423656,7.754276783543098e-05,-1.4232529521991435e-07
95349,0.3985,0.001017214,391.756287,-0.06149299999998448,-0.1370247921806758,7.704698782924858e-05,-1.415502518254885e-07
95445,0.3985,0.001017325,391.713562,-0.10421799999994619,-0.13616953592730022,7.652754783801074e-05,-1.4069607958310225e-07
95535,0.3985,0.001017385,391.69043,-0.12734999999997854,-0.13536249212729312,7.6043911777443e-05,-1.3984911032870426e-07
95630,0.3985,0.001017688,391.573853,-0.24392699999998513,-0.13451377515746754,7.553691252570588e-05,-1.3889105566869573e-07
95727,0.3985,0.001017986,391.459229,-0.3585509999999772,-0.13366469489482835,7.502295431608454e-05,-1.3783947250326781e-07
95819,0.399,0.0010193819999999999,391.41360499999996,-0.4041750000000093,-0.13289412336956374,7.453895697784894e-05,-1.367555915645343e-07
95908,0.399,0.001019472,391.379059,-0.4387209999999868,-0.13220157671379099,7.407395523457005e-05,-1.3562705436089415e-07
95997,0.399,0.001019235,391.470062,-0.3477179999999862,-0.13157922796509605,7.361211330899438e-05,-1.3439957302054203e-07
96093,0.399,0.001019367,391.419373,-0.3984069999999633,-0.13050156716111308,7.311748911622654e-05,-1.329719232004267e-07
96182,0.399,0.001019377,391.415527,-0.4022529999999733,-0.1292832764387024,7.266221535104516e-05,-1.3151970956586132e-07
96273,0.3995,0.001019836,391.729645,-0.08813499999996566,-0.12804098314308687,7.219997784098142e-05,-1.2989320827660115e-07
96362,0.3995,0.001019977,391.675507,-0.14227299999998877,-0.12669556049745745,7.175109471834584e-05,-1.2817749290601104e-07
96457,0.3995,0.0010200230000000001,391.65783700000003,-0.15994299999994155,-0.12503797965813787,7.127543634248955e-05,-1.2618378529803418e-07
96547,0.3995,0.001019604,391.818787,0.0010070000000155233,-0.12324984800987787,7.082813359796873e-05,-1.2413192015806727e-07
96636,0.3995,0.0010198310000000001,391.731567,-0.08621299999998655,-0.1213257964039384,7.038897845343065e-05,-1.2195028495398542e-07
96727,0.4,0.001021576,391.55188,-0.2658999999999878,-0.11911047760171753,6.994322178020445e-05,-1.1950867343122801e-07
96820,0.4,0.001021611,391.538452,-0.27932799999996405,-0.1166236243900931,6.949108138670649e-05,-1.1688338760330397e-07
96908,0.4,0.001021565,391.55609100000004,-0.261688999999933,-0.11411736067462679,6.906642658762817e-05,-1.1423340619033573e-07
96997,0.4,0.001021889,391.431946,-0.38583399999998846,-0.11144847135126372,6.86400882317514e-05,-1.1139799942071199e-07
97085,0.4,0.001021994,391.391724,-0.42605599999996,-0.10855851886748664,6.822164695628687e-05,-1.0840701543478837e-07
97184,0.4005,0.001022423,391.716522,-0.10125799999997298,-0.10500464952070107,6.775459309209624e-05,-1.0493014512510572e-07
97280,0.4005,0.001021938,391.902435,0.08465500000005477,-0.10138504826110857,6.730542623387142e-05,-1.0136636540472315e-07
97369,0.4005,0.001022256,391.780548,-0.03723199999996041,-0.09782736620988479,6.689229520592261e-05,-9.78890751563602e-08
97465,0.4005,0.001022227,391.791656,-0.026123999999981606,-0.09375669869622398,6.645021310497701e-05,-9.39806021015471e-08
97553,0.4005,0.00102217,391.81350699999996,-0.004273000000011962,-0.08988200292572802,6.604820080720328e-05,-9.02471727510655e-08
97646,0.401,0.001024112,391.558746,-0.25903399999998555,-0.08564638968948642,6.562670438243714e-05,-8.618058833497298e-08
97749,0.401,0.001023799,391.678467,-0.13931299999995872,-0.08073063828456198,6.516391242474653e-05,-8.14877751275424e-08
97841,0.401,0.00102374,391.700989,-0.11679099999997788,-0.07624086095532864,6.47541231320128e-05,-7.718825124064598e-08
97930,0.401,0.001023557,391.771027,-0.04675299999996696,-0.07183099847164215,6.43609096066651e-05,-7.291451539645073e-08
98019,0.401,0.00102388,391.64746099999996,-0.17031900000000633,-0.06737045819293613,6.397085589902057e-05,-6.854011015581575e-08
98117,0.4015,0.001024542,391.882385,0.06460500000002867,-0.06241724734311241,6.354501383003169e-05,-6.359778985783545e-08
98205,0.4015,0.001024767,391.79638700000004,-0.021392999999932272,-0.05795025041698881,6.316588976613486e-05,-5.909981505310463e-08
98294,0.4015,0.001024863,391.759674,-0.05810599999995247,-0.05341756507007744,6.278559954015755e-05,-5.445907166635432e-08
98383,0.4015,0.001024525,391.888885,0.07110500000004549,-0.048858784965648674,6.240846913188344e-05,-4.97276905026656e-08
98478,0.4015,0.001024465,391.911865,0.09408500000000686,-0.04395342448497123,6.200940073203094e-05,-4.4592031141262596e-08
98569,0.402,0.001026064,391.788422,-0.02935799999994515,-0.03922398559358506,6.163051124262575e-05,-3.959614621690522e-08
98658,0.402,0.001026063,391.788818,-0.028961999999978616,-0.034575393900295265,6.126314431601882e-05,-3.464636834139722e-08
98765,0.402,0.001025978,391.821259,0.0034790000000270993,-0.028899958674188684,6.08256614989955e-05,-2.859840513626231e-08
98854,0.402,0.001025892,391.85412599999995,0.03634599999998045,-0.024139875705317768,6.046525327204957e-05,-2.3500238202743896e-08
98942,0.402,0.0010260830000000001,391.78118900000004,-0.03659099999993032,-0.01939158616297954,6.0112001337550394e-05,-1.8386995992178157e-08
99033,0.4025,0.00102686,391.971649,0.1538690000000429,-0.014433029582061468,5.9749955699009995e-05,-1.302280459598069e-08
99129,0.4025,0.001027299,391.80413799999997,-0.013642000000004373,-0.0091083221307156,5.9371598117592256e-05,-7.28060088451733e-09
99218,0.4025,0.001027133,391.867462,0.049682000000018434,-0.004119060747351855,5.902411319001673e-05,-1.883905871903298e-09
99307,0.4025,0.0010269510000000001,391.93692000000004,0.11914000000007263,0.0009319061788997979,5.86797880801444e-05,3.5944860820691393e-09
99396,0.4025,0.001027001,391.917847,0.10006700000002411,0.006047235024750246,5.8338622787975273e-05,9.170942171010036e-09
99493,0.403,0.0010288419999999999,391.70254500000004,-0.11523499999992737,0.011758265665516172,5.797038957855785e-05,1.5318652055232317e-08
99582,0.403,0.001028862,391.69491600000003,-0.12286399999993591,0.017053342437778597,5.763582795035271e-05,2.1061682191764598e-08
99671,0.403,0.001028962,391.65682999999996,-0.16095000000001392,0.022436932231317267,5.7304426139850795e-05,2.6892956288673944e-08
99774,0.403,0.001029189,391.570465,-0.24731499999995776,0.028776962583116,5.692483819395735e-05,3.373978657266816e-08
99863,0.403,0.001029245,391.549164,-0.2686159999999518,0.034330802877091005,5.660025306883761e-05,3.977426824120832e-08
99956,0.4035,0.001029935,391.772308,-0.0454719999999611,0.04026914260213459,5.626445587866037e-05,4.6179105598301904e-08
100051,0.4035,0.001030026,391.737671,-0.0801089999999931,0.0464093121044629,5.592499956799837e-05,5.283336914843462e-08
100151,0.4035,0.001030067,391.72207599999996,-0.095704000000012,0.05298993585931406,5.557156657172893e-05,5.994837261867778e-08
100239,0.4035,0.001030198,391.672302,-0.1454779999999687,0.05894976057090376,5.526384537241126e-05,6.631626574304076e-08
100328,0.4035,0.001030304,391.63198900000003,-0.18579099999993787,0.06501473177658042,5.49557694072015e-05,7.286366977392499e-08
100426,0.404,0.001031425,391.691132,-0.12664799999998877,0.0718237420375818,5.4620194964713816e-05,8.021452238242702e-08
100515,0.404,0.00103156,391.639862,-0.17791799999997693,0.07817069293527984,5.431875816703775e-05,8.696936059410794e-08
100604,0.404,0.0010316,391.624664,-0.19311599999997497,0.08462685395139893,5.4020481187064885e-05,9.3846503616027e-08
100693,0.404,0.001031227,391.76635699999997,-0.051422999999999774,0.09110938822547002,5.372536402479523e-05,1.0083157622387415e-07
100788,0.404,0.001031509,391.65921000000003,-0.1585699999999406,0.09824654035772522,5.34138378538239e-05,1.083869874340466e-07
100880,0.4045,0.0010321389999999998,391.904602,0.08682200000004059,0.1052348845900117,5.311558083125842e-05,1.1581727686931119e-07
100975,0.4045,0.001032195,391.88330099999996,0.06552099999998973,0.11253540024613942,5.28111414121489e-05,1.236065594347118e-07
101074,0.4045,0.0010322810000000001,391.850677,0.03289700000004814,0.12030029698241368,5.2497714286460975e-05,1.3184642839835398e-07
101163,0.4045,0.0010321039999999998,391.917877,0.10009700000000521,0.12739881746458936,5.221928380194981e-05,1.3932753970108698e-07
101252,0.4045,0.0010321389999999998,391.904602,0.08682200000004059,0.1346008766817315,5.1944013135141835e-05,1.4692262579550186e-07
101343,0.405,0.0010337130000000001,391.791534,-0.026245999999957803,0.14204815726929768,5.1665823736898104e-05,1.5478055534874148e-07
101437,0.405,0.001034126,391.63504,-0.18273999999996704,0.1498338624737968,5.1381931838676034e-05,1.6297694043840142e-07
101525,0.405,0.001033894,391.722931,-0.09484899999995378,0.15725813004226655,5.111935522335481e-05,1.707390219492899e-07
101615,0.405,0.001033985,391.688446,-0.12933399999997164,0.16489222099267486,5.085400627895828e-05,1.7875359859327483e-07
101717,0.405,0.0010341410000000001,391.629364,-0.18841599999996106,0.17363819082456805,5.0557183665808796e-05,1.8793058951077784e-07
101808,0.4055,0.001034419,392.007477,0.18969700000002376,0.18153169538381236,5.029587441983258e-05,1.9617820294859002e-07
101898,0.4055,0.001034171,392.101501,0.2837210000000141,0.18938406457767754,5.004068587903415e-05,2.043974141029072e-07
101987,0.4055,0.001034075,392.137878,0.32009800000002997,0.19721592492755197,4.979151033595486e-05,2.1257608487478182e-07
102083,0.4055,0.001033985,392.17199700000003,0.3542170000000624,0.20569979861735688,4.9526279095093234e-05,2.214534705145451e-07
102173,0.4055,0.001033995,392.168243,0.3504630000000475,0.2136911476592848,4.928096373800321e-05,2.298247618278909e-07
102266,0.4055,0.001033817,392.235779,0.4179990000000089,0.2219781655114163,4.9030865782414894e-05,2.3850907940514044e-07
102361,0.4055,0.001033768,392.254364,0.43658400000003894,0.2304702995787838,4.8778951700634064e-05,2.4741605060286717e-07
102452,0.4055,0.00103353,392.344696,0.5269160000000284,0.23862722126173538,4.854102055801328e-05,2.5596945486323326e-07
102542,0.4055,0.001034041,392.150757,0.33297700000002806,0.24669790337543873,4.8308953218335616e-05,2.644471786648617e-07
102633,0.4055,0.001033839,392.227417,0.409637000000032,0.2548618316730676,4.807759262960822e-05,2.7302834155845493e-07
102728,0.406,0.001035462,392.09549,0.2777100000000132,0.26338302156171844,4.783958677206955e-05,2.819904606894654e-07
102823,0.406,0.001035659,392.02090499999997,0.203125,0.27188009532154767,4.760518113606496e-05,2.9094927663919966e-07
