time,volt,curr,res,rj,smrj,rate,power
90850,0.4935,0.001469839,335.751038,0.0,0.05596247837343074,2.224263025619168e-05,1.2004851702718466e-07
90940,0.4935,0.001469729,335.776184,0.025146000000006552,0.05639481931705137,2.2182267509945716e-05,1.2107493496723448e-07
91043,0.4935,0.001469875,335.742828,-0.00821000000001959,0.05688972555165755,2.2113286363970778e-05,1.2224979853350794e-07
91134,0.494,0.001470786,335.874817,0.12377900000001318,0.057327078576181155,2.2052431252986746e-05,1.2328795320888635e-07
91226,0.494,0.001470828,335.865234,0.11419599999999264,0.05776934122203999,2.199099265894197e-05,1.243376801477754e-07
91314,0.494,0.001470718,335.89035,0.1393120000000181,0.05819247492554391,2.1932305518977433e-05,1.2534192368084733e-07
91423,0.494,0.0014707320000000002,335.887146,0.1361079999999788,0.05871672273866346,2.1859722228681468e-05,1.2658603213411515e-07
91511,0.494,0.001470696,335.895386,0.1443479999999795,0.05914008389141525,2.1801210661379112e-05,1.275906263846892e-07
91602,0.4945,0.0014726070000000001,335.799042,0.04800399999999172,0.05957798896472978,2.174078686606981e-05,1.2862963555313232e-07
91691,0.4945,0.001472647,335.789917,0.038879000000008546,0.06000638179488465,2.168177218860976e-05,1.296459750891921e-07
91786,0.4945,0.0014726129999999998,335.79766800000004,0.04663000000005013,0.06046378042703935,2.1618867509088875e-05,1.3073101350714004e-07
91882,0.4945,0.0014726379999999999,335.791962,0.04092400000001817,0.0609261287409993,2.1555393525194788e-05,1.318276641892053e-07
91971,0.4945,0.001472618,335.796539,0.04550100000000157,0.06135488850876421,2.1496631228372813e-05,1.3284452195089513e-07
92070,0.495,0.001473625,335.90637200000003,0.15533400000003894,0.06183196782338375,2.1431360674051496e-05,1.3397582630044816e-07
92159,0.495,0.0014735710000000001,335.918671,0.16763300000002346,0.06226099037843651,2.13727678328008e-05,1.3499303003784638e-07
92249,0.495,0.0014736920000000002,335.891083,0.14004499999998643,0.06269496485972353,2.1313598223110677e-05,1.3602182797812546e-07
92344,0.495,0.0014736220000000002,335.90704300000004,0.15600500000005013,0.06315319610562974,2.1251230409465565e-05,1.3710795967086867e-07
92433,0.495,0.0014736920000000002,335.891083,0.14004499999998643,0.06358262697577584,2.1192884540696415e-05,1.3812565794892074e-07
92524,0.4955,0.0014755010000000002,335.818146,0.06710800000001882,0.06402185216923179,2.1133310474130924e-05,1.391663883378684e-07
92613,0.4955,0.001475573,335.801727,0.05068900000003396,0.06445156853839037,2.107512685005768e-05,1.401844024734017e-07
92717,0.4955,0.0014755010000000002,335.818146,0.06710800000001882,0.06495389422338142,2.100723863814238e-05,1.4137418564896926e-07
