time,volt,curr,res,rj,smrj,rate,power
223942,0.6335,0.001838461,344.581665,0.0,-0.011515395170112425,3.013002938067149e-06,-4.355317928584885e-08
224037,0.6335,0.0018386610000000001,344.544189,-0.037475999999969645,-0.015054837979472551,3.01147516485936e-06,-5.517582950897352e-08
224126,0.6335,0.0018383529999999998,344.601929,0.020263999999997395,-0.018368029166891394,3.010266469619951e-06,-6.605460261096496e-08
224223,0.6335,0.0018383870000000001,344.595551,0.01388600000001361,-0.021976088990732546,3.009194359369778e-06,-7.789984190315754e-08
224312,0.6335,0.0018386770000000001,344.541199,-0.040465999999980795,-0.025283899340964065,3.008435677036704e-06,-8.87571885083589e-08
224404,0.634,0.0018404729999999998,344.476654,-0.10501099999999042,-0.02870051863080663,3.0078777596375616e-06,-9.996898732798596e-08
224493,0.634,0.0018403870000000002,344.492767,-0.08889799999997194,-0.032003041779585496,3.0075569930896855e-06,-1.1080358355997207e-07
224589,0.634,0.00184026,344.516541,-0.06512399999996887,-0.03556223590578852,3.007452396444125e-06,-1.224770507157489e-07
224679,0.634,0.0018404029999999998,344.489777,-0.0918879999999831,-0.03889596583580267,3.0075818717044745e-06,-1.3340793959254525e-07
224768,0.634,0.0018404570000000002,344.479675,-0.10199000000000069,-0.04218967482469624,3.0079264468191923e-06,-1.442045774782643e-07
224864,0.6345,0.0018415410000000001,344.54840099999996,-0.033264000000031047,-0.04573899112121238,3.0085395220793497e-06,-1.5583563405940728e-07
224954,0.6345,0.001841435,344.568237,-0.013427999999976237,-0.0490631218872857,3.0093418147513106e-06,-1.667253754012484e-07
225043,0.6345,0.001841419,344.57122799999996,-0.010437000000024454,-0.052347108906013504,3.010351731528621e-06,-1.7747998637046182e-07
225132,0.6345,0.0018413479999999998,344.58453399999996,0.0028689999999755855,-0.055627912510487286,3.0115769770621886e-06,-1.882200911966703e-07
225228,0.6345,0.001841585,344.540161,-0.041503999999974894,-0.059163201936667256,3.0131399889539156e-06,-1.997881261370438e-07
225326,0.6345,0.001841758,344.507813,-0.07385199999998804,-0.06276837820871732,3.0149939798485286e-06,-2.1157856729667634e-07
225417,0.6345,0.001841556,344.545593,-0.03607199999999011,-0.06611272405150868,3.0169493162900233e-06,-2.2250943205296196e-07
225508,0.6345,0.0018412970000000002,344.59405499999997,0.012389999999982138,-0.06945389525356126,3.0191297679228544e-06,-2.3342296697448146e-07
225606,0.6345,0.001841647,344.528595,-0.05306999999999107,-0.07304853250204188,3.0217297026467446e-06,-2.4515595781223784e-07
225697,0.6345,0.001841375,344.579468,-0.00219699999996692,-0.0763831364768805,3.0243777012154256e-06,-2.5603162476624396e-07
225791,0.635,0.00184322,344.50579799999997,-0.07586700000001656,-0.0798244380768728,3.0273493660318916e-06,-2.672456963292701e-07
225888,0.635,0.001843361,344.479462,-0.10220299999997451,-0.0833722488375189,3.0306676952185767e-06,-2.7879550150266765e-07
225977,0.635,0.001843431,344.46637000000004,-0.11529499999994641,-0.08662465575785736,3.0339373542244756e-06,-2.8937232479191796e-07
226066,0.635,0.0018433310000000001,344.485046,-0.09661899999997559,-0.08987450762363812,3.037422341986632e-06,-2.999290624982667e-07
226156,0.635,0.00184334,344.48336800000004,-0.09829699999994546,-0.09315838682598045,3.0411654583995256e-06,-3.1058352794989187e-07
226254,0.6355,0.001844567,344.525269,-0.05639600000000655,-0.09673136579831505,3.045491720271171e-06,-3.221607847782563e-07
226348,0.6355,0.0018447829999999998,344.48495499999996,-0.09671000000003005,-0.10015572386293715,3.0498867133315624e-06,-3.3324157889149354e-07
226437,0.6355,0.00184501,344.442566,-0.13909899999998743,-0.10339537709215703,3.0542693074821628e-06,-3.4371144710831244e-07
226526,0.6355,0.001844753,344.49054,-0.09112499999997681,-0.10663254452346213,3.0588672303890206e-06,-3.5416032086666827e-07
