time,volt,curr,res,rj,smrj,rate,power
71728,0.476,0.001425587,333.897552,0.0,0.17893323973031905,-1.2251519449259251e-05,3.633708409790902e-07
71823,0.476,0.0014255320000000002,333.910431,0.012878999999998086,0.17949886683914604,-1.2051025324762856e-05,3.646456359820711e-07
71922,0.476,0.001425216,333.984467,0.08691499999997632,0.1800849075634888,-1.1842508888821027e-05,3.659735716597307e-07
72012,0.476,0.001425603,333.893799,-0.003753000000017437,0.18061446468971273,-1.1653320068306477e-05,3.6718022205082404e-07
72103,0.4765,0.001426389,334.060364,0.16281199999997398,0.1811465998518323,-1.1462388951369942e-05,3.6839963993911914e-07
72193,0.4765,0.0014261410000000001,334.118439,0.22088700000000472,0.18166946097958894,-1.1273911826295742e-05,3.6960492705523947e-07
72288,0.4765,0.0014259820000000001,334.15570099999997,0.2581489999999462,0.18221771639831894,-1.107534766779551e-05,3.708762667775577e-07
72377,0.4765,0.001426264,334.08963,0.19207799999998088,0.1827280349987479,-1.0889682129867826e-05,3.720663462826741e-07
72467,0.4765,0.001426097,334.128754,0.23120199999999613,0.18324091318765964,-1.0702282378001671e-05,3.7326872547420985e-07
72572,0.477,0.001428139,334.001099,0.10354699999999184,0.18383527043534117,-1.0484096601319923e-05,3.746699720116675e-07
72661,0.477,0.0014284170000000002,333.936096,0.03854400000000169,0.18433570347522646,-1.0299535349085934e-05,3.758562608746332e-07
72750,0.477,0.0014280179999999999,334.029419,0.13186699999999973,0.1848330794778403,-1.0115320158213702e-05,3.770410889182582e-07
72840,0.477,0.00142812,334.005554,0.10800199999999904,0.18533296139140243,-9.929387049437335e-06,3.7823759133076666e-07
72936,0.477,0.0014279529999999998,334.044617,0.14706499999999778,0.18586278804281695,-9.731448456361416e-06,3.7951186052959683e-07
73027,0.4775,0.0014291120000000002,334.12356600000004,0.2260140000000206,0.18636186817522432,-9.544190893716254e-06,3.80717671860972e-07
73117,0.4775,0.001428987,334.152771,0.2552189999999541,0.18685264296295415,-9.35934695420495e-06,3.819080529878997e-07
73210,0.4775,0.001429103,334.125671,0.2281189999999924,0.18735708424224182,-9.168713322440428e-06,3.831356468366207e-07
73301,0.4775,0.0014292279999999998,334.096436,0.1988839999999641,0.187848299927882,-8.982545103816734e-06,3.8433422772695256e-07
73390,0.4775,0.001429259,334.089203,0.19165099999997892,0.18832670925459938,-8.800818444085229e-06,3.8550379568573395e-07
73482,0.478,0.001431099,334.009033,0.1114809999999693,0.18881937335072313,-8.613329922057251e-06,3.8670985317819715e-07
73578,0.478,0.00143074,334.092834,0.19528199999996332,0.1893316454732604,-8.418083975597641e-06,3.8796502787040466e-07
73674,0.478,0.0014310689999999999,334.016022,0.11847000000000207,0.18984230459916657,-8.223240667884399e-06,3.89216712855725e-07
73763,0.478,0.001430923,334.05011,0.15255799999999908,0.1903144818619382,-8.042964355208344e-06,3.9037399139619934e-07
73852,0.478,0.001431136,334.000397,0.10284500000000207,0.19078568833709852,-7.863034103894045e-06,3.915283211690407e-07
73958,0.4785,0.0014319570000000002,334.158081,0.2605289999999627,0.19134613287451177,-7.649186679739857e-06,3.9289954045922204e-07
74047,0.4785,0.001431966,334.156006,0.258453999999972,0.19181656391244492,-7.470014652757499e-06,3.940481097860998e-07
74137,0.4785,0.0014319410000000002,334.161804,0.26425199999999904,0.19229271467718767,-7.2891813726338096e-06,3.95207157669913e-07
74226,0.4785,0.001431785,334.198242,0.3006899999999746,0.19276460337331527,-7.110705356704873e-06,3.9635038034053263e-07
74322,0.4785,0.00143181,334.192413,0.29486099999996895,0.19327554595062615,-6.918579860529589e-06,3.9755739975822436e-07
74413,0.479,0.001434135,333.999237,0.10168499999997493,0.19376261595504354,-6.736832629321489e-06,3.985907328900466e-07
74503,0.479,0.001434186,333.987366,0.08981399999998985,0.19424793305144902,-6.557438468154531e-06,3.9959484995407807e-07
74597,0.479,0.001434154,333.994812,0.09726000000000568,0.19475983065416394,-6.370449056495452e-06,4.0059992124569875e-07
74687,0.479,0.001434331,333.95361299999996,0.05606099999994285,0.19525604274624428,-6.191778386825867e-06,4.015413954211274e-07
74776,0.479,0.001434185,333.98761,0.09005799999999908,0.19575402163420888,-6.01544095234599e-06,4.024273573846215e-07
74868,0.4795,0.0014349970000000001,334.14703399999996,0.24948199999994358,0.19627803992343895,-5.833523314847788e-06,4.033348090735907e-07
74959,0.4795,0.0014352129999999999,334.096741,0.19918899999998985,0.19680741882364003,-5.653946820266411e-06,4.041969834071791e-07
75052,0.4795,0.0014349010000000001,334.169373,0.27182099999998854,0.1973617560725771,-5.470797393480694e-06,4.05046904877328e-07
75142,0.4795,0.001434835,334.184753,0.28720099999998183,0.1979128322639164,-5.2939157924595085e-06,4.058152381730248e-07
75231,0.4795,0.0014345279999999998,334.256287,0.3587349999999674,0.19847334445890574,-5.1193475480874896e-06,4.0654626977215144e-07
75336,0.48,0.0014370129999999998,334.026184,0.12863199999998187,0.199155324818844,-4.913841222031811e-06,4.073664655806916e-07
75425,0.48,0.00143717,333.989716,0.09216399999996838,0.19974977306047792,-4.740027313661825e-06,4.080048402917116e-07
75522,0.48,0.001437018,334.02502400000003,0.12747200000001158,0.20040991389513818,-4.550983802563012e-06,4.086399102160219e-07
75611,0.48,0.00143681,334.073395,0.1758429999999862,0.20101763185104077,-4.377893123555799e-06,4.091763165585286e-07
75706,0.48,0.001436791,334.077789,0.1802369999999769,0.20165140356502584,-4.193515252743498e-06,4.0967094298587384e-07
75797,0.4805,0.001437396,334.285065,0.3875129999999558,0.20219005841059112,-4.017270401556245e-06,4.1010295895951483e-07
75886,0.4805,0.001437672,334.220886,0.32333399999998846,0.20254848197325756,-3.84524901327356e-06,4.104677026207814e-07
75975,0.4805,0.001437967,334.15234399999997,0.25479199999995217,0.2028296455764589,-3.6735736863526324e-06,4.1076887906368637e-07
76070,0.4805,0.0014379770000000002,334.149994,0.25244199999997363,0.20306389353570536,-3.4907065846211983e-06,4.110176873879387e-07
