volt,curr,res,time,rj,smrj,rate,power
0.5265,0.001212105,434.36834699999997,14484,11.176941,11.056758934208734,0.0031738411563536576,1.6235092028382178e-05
0.5265,0.001212084,434.375885,14485,11.18447900000001,11.060310649717868,0.0031776455028494775,1.6239777975748298e-05
0.5265,0.00121215,434.352234,14486,11.160828000000038,11.063845968933,0.003181453940695954,1.6244452186801054e-05
0.5265,0.001212316,434.292755,14487,11.101349000000027,11.067364825339377,0.0031852664698930858,1.624911456317156e-05
0.5265,0.001212154,434.350769,14488,11.159363000000042,11.070867167041968,0.0031890830904408745,1.6253765011870006e-05
0.5265,0.001212205,434.33248899999995,14489,11.14108299999998,11.074352955254966,0.003192903802339319,1.625840344519025e-05
0.5265,0.001212245,434.31820700000003,14490,11.126801000000057,11.077822162801393,0.0031967286055884195,1.6263029780613912e-05
0.5265,0.001212114,434.365112,14491,11.173706000000038,11.08127477264294,0.0032005575001881753,1.6267643940708504e-05
0.5265,0.00121222,434.327118,14492,11.135712000000012,11.084710776450619,0.003204390486138588,1.6272245853022652e-05
0.5265,0.001212154,434.350769,14493,11.159363000000042,11.088130173227977,0.003208227563439656,1.6276835449981946e-05
0.5265,0.001211998,434.40667699999995,14494,11.215270999999973,11.091532967995063,0.003212068732091381,1.6281412668783313e-05
0.5265,0.0012121089999999998,434.366913,14495,11.175507000000039,11.094919170544657,0.003215913992093761,1.6285977451288112e-05
0.5265,0.001212002,434.405243,14496,11.213837000000012,11.098288794267017,0.0032197633434467975,1.629052974391959e-05
0.5265,0.001212013,434.401337,14497,11.20993100000004,11.101641855055671,0.0032236167861504897,1.62950694975597e-05
0.5265,0.001211972,434.416016,14498,11.224610000000041,11.104978370289004,0.0032274743202048385,1.6299596667448635e-05
0.5265,0.001212099,434.37051399999996,14499,11.179107999999985,11.10829835789076,0.003231335945609843,1.6304111213088812e-05
0.5265,0.001212073,434.379822,14500,11.188416000000018,11.111601835471705,0.0032352016623655036,1.6308613098151397e-05
0.5265,0.001211957,434.421417,14501,11.230011000000047,11.114888819545909,0.00323907147047182,1.6313102290387482e-05
0.5265,0.00121208,434.37728899999996,14502,11.18588299999999,11.11815932482521,0.003242945369928793,1.631757876154322e-05
0.5265,0.001211982,434.412445,14503,11.221039000000019,11.121413363586903,0.0032468233607364214,1.6322042487281306e-05
0.5265,0.001212073,434.379822,14504,11.188416000000018,11.124650945116226,0.0032507054428947066,1.6326493447105868e-05
0.5265,0.001212054,434.386597,14505,11.195191000000023,11.127872075218407,0.003254591616403647,1.633093162429437e-05
0.5265,0.001211932,434.43032800000003,14506,11.23892200000006,11.131076755804257,0.003258481881263244,1.6335357005834355e-05
0.5265,0.001212064,434.383057,14507,11.191651000000036,11.134264984545114,0.0032623762374734966,1.6339769582367214e-05
0.5265,0.0012121039999999999,434.368713,14508,11.177307000000042,11.137436754599653,0.0032662746850344055,1.634416934813705e-05
0.5265,0.0012121,434.370117,14509,11.178711000000021,11.140592054413602,0.0032701772239459703,1.6348556300947124e-05
0.5265,0.001212052,434.38735999999994,14510,11.195953999999972,11.143730867593973,0.003274083854208191,1.6352930442122456e-05
0.5265,0.001211993,434.408478,14511,11.21707200000003,11.146853172861157,0.003277994575821068,1.6357291776479706e-05
0.5265,0.001212039,434.39199800000006,14512,11.200592000000086,11.149958944082336,0.0032819093887846013,1.6361640312304126e-05
0.5265,0.0012120689999999999,434.38125599999995,14513,11.189849999999979,11.153048150390811,0.0032858282930987906,1.6365976061334198e-05
0.5265,0.00121222,434.327118,14514,11.135712000000012,11.156120756395918,0.003289751288763635,1.6370299038754114e-05
0.5265,0.001212215,434.328918,14515,11.137512000000015,11.159176722488915,0.003293678375779136,1.6374609263194406e-05
0.5265,0.001212145,434.354034,14516,11.16262800000004,11.162216005251105,0.003297609554145293,1.6378906756741115e-05
0.5265,0.001212134,434.35794100000004,14517,11.166535000000067,11.165238557968795,0.003301544823862106,1.6383191544953725e-05
0.5265,0.001211972,434.416016,14518,11.224610000000041,11.168244331261542,0.003305484184929575,1.6387463656892262e-05
0.5265,0.001212054,434.386597,14519,11.195191000000023,11.171233273827031,0.003309427637347701,1.6391723125154207e-05
0.5265,0.001211958,434.421021,14520,11.229615000000024,11.174205333307802,0.0033133751811164815,1.639596998592043e-05
0.5265,0.001211862,434.45544400000006,14521,11.264038000000085,11.177160457281115,0.003317326816235919,1.6400204279012416e-05
0.5265,0.001211938,434.42822300000006,14522,11.236817000000087,11.180098594373014,0.003321282542706012,1.6404426047958365e-05
0.5265,0.001211832,434.466187,14523,11.274781000000019,11.183019695496075,0.0033252423605267616,1.640863534007097e-05
0.5265,0.001211801,434.477325,14524,11.285919000000035,11.18592371520609,0.003329206269698167,1.641283220653477e-05
0.5265,0.0012118419999999999,434.462585,14525,11.271179000000018,11.188810613171306,0.0033331742702202285,1.6417016702505165e-05
0.5265,0.0012118110000000001,434.473755,14526,11.28234900000001,11.191680355744303,0.0033371463620929455,1.64211888872167e-05
0.5265,0.00121175,434.49560499999995,14527,11.304198999999983,11.194532917624011,0.003341122545316319,1.6425348824102307e-05
0.5265,0.001211908,434.43896500000005,14528,11.24755900000008,11.19736828359332,0.0033451028198903483,1.6429496580923433e-05
0.5265,0.0012117760000000001,434.486267,14529,11.294861000000026,11.200186450306822,0.0033490871858150337,1.6433632229907146e-05
0.5265,0.0012118930000000001,434.444305,14530,11.252899000000014,11.202987428112856,0.0033530756430903757,1.6437755847895214e-05
0.5265,0.001211908,434.43896500000005,14531,11.24755900000008,11.205771242877269,0.0033570681917163728,1.644186751650007e-05
0.5265,0.00121165,434.53146399999997,14532,11.340057999999999,11.2085379377845,0.0033610648316930256,1.6445967322268475e-05
0.5265,0.0012117,434.51351900000003,14533,11.322113000000058,11.211287575079124,0.0033650655630203356,1.6450055356851956e-05
0.5265,0.001211716,434.507813,14534,11.316407000000027,11.214020237722384,0.0033690703856983015,1.6454131717183034e-05
0.5265,0.0012116339999999998,434.537201,14535,11.34579500000001,11.216736030925109,0.003373079299726923,1.645819650565482e-05
0.5265,0.001211781,434.484467,14536,11.293061000000023,11.219435083522812,0.003377092305106201,1.646224983030591e-05
